time,flux,filt,sample
-12.166666666666444,-0.9817024565979082,g,0
-12.124999999999776,-0.982869500778019,g,0
-12.083333333333108,-0.9838834658182449,g,0
-12.04166666666644,-0.984749219823069,g,0
-11.999999999999774,-0.9854709366101382,g,0
-11.958333333333105,-0.9860525008355907,g,0
-11.916666666666437,-0.9864978318290696,g,0
-11.87499999999977,-0.986811295934622,g,0
-11.833333333333101,-0.9869963349087563,g,0
-11.791666666666433,-0.987057663983073,g,0
-11.749999999999766,-0.9869978643099202,g,0
-11.708333333333096,-0.9868209660661691,g,0
-11.66666666666643,-0.9865310430253942,g,0
-11.624999999999762,-0.9861319084275877,g,0
-11.583333333333096,-0.9856268878916374,g,0
-11.541666666666426,-0.9850183886715307,g,0
-11.499999999999758,-0.9843112235480511,g,0
-11.45833333333309,-0.9835078037471838,g,0
-11.416666666666423,-0.9826120026335232,g,0
-11.374999999999757,-0.9816269469495431,g,0
-11.333333333333089,-0.9805553856465465,g,0
-11.29166666666642,-0.9794011539994223,g,0
-11.249999999999751,-0.9781664208235412,g,0
-11.208333333333083,-0.9768544802492833,g,0
-11.166666666666416,-0.9754685462459882,g,0
-11.124999999999748,-0.9740113965944097,g,0
-11.083333333333078,-0.9724856419229511,g,0
-11.041666666666412,-0.9708946716627764,g,0
-10.999999999999744,-0.9692396553490283,g,0
-10.958333333333076,-0.9675250140688689,g,0
-10.916666666666409,-0.9657527905214813,g,0
-10.874999999999742,-0.9639247833124998,g,0
-10.833333333333073,-0.9620441179911765,g,0
-10.791666666666407,-0.9601133851913772,g,0
-10.749999999999739,-0.9581348355321211,g,0
-10.70833333333307,-0.9561100789425225,g,0
-10.666666666666401,-0.9540427032832071,g,0
-10.624999999999735,-0.9519342710176915,g,0
-10.583333333333064,-0.9497867094091283,g,0
-10.5416666666664,-0.9476024633342277,g,0
-10.49999999999973,-0.9453836334103798,g,0
-10.458333333333062,-0.9431321284185046,g,0
-10.416666666666393,-0.9408507113915547,g,0
-10.374999999999725,-0.9385397899573356,g,0
-10.333333333333057,-0.936202605473369,g,0
-10.291666666666393,-0.9338403666265549,g,0
-10.249999999999725,-0.9314552258983504,g,0
-10.208333333333055,-0.9290491632996805,g,0
-10.166666666666389,-0.9266236702553599,g,0
-10.12499999999972,-0.9241797141858754,g,0
-10.08333333333305,-0.9217201711120282,g,0
-10.041666666666382,-0.9192459587017936,g,0
-9.999999999999714,-0.9167592068589663,g,0
-9.95833333333305,-0.9142607082160836,g,0
-9.916666666666378,-0.9117524381203168,g,0
-9.874999999999712,-0.9092355436415893,g,0
-9.833333333333044,-0.9067120986087289,g,0
-9.791666666666375,-0.9041829351015807,g,0
-9.749999999999709,-0.9016491387170227,g,0
-9.70833333333304,-0.8991130663962288,g,0
-9.666666666666371,-0.8965756261122664,g,0
-9.624999999999705,-0.8940373872621699,g,0
-9.583333333333037,-0.8914997697010278,g,0
-9.54166666666637,-0.888965237571611,g,0
-9.499999999999702,-0.8864333841283383,g,0
-9.458333333333034,-0.8839056877874967,g,0
-9.416666666666364,-0.8813833250244123,g,0
-9.374999999999696,-0.8788680038777379,g,0
-9.333333333333028,-0.8763605084188235,g,0
-9.291666666666364,-0.8738613420355428,g,0
-9.249999999999693,-0.8713711652137306,g,0
-9.208333333333028,-0.8688922874786797,g,0
-9.166666666666359,-0.8664246368099882,g,0
-9.12499999999969,-0.8639690856045945,g,0
-9.083333333333021,-0.8615272619392371,g,0
-9.041666666666353,-0.8590998455747716,g,0
-8.999999999999686,-0.8566862777260802,g,0
-8.958333333333018,-0.8542894520275013,g,0
-8.91666666666635,-0.8519087084505372,g,0
-8.874999999999686,-0.8495444507614707,g,0
-8.833333333333018,-0.8471991253800653,g,0
-8.79166666666635,-0.8448724683605207,g,0
-8.74999999999968,-0.8425644683871063,g,0
-8.708333333333014,-0.8402770383096225,g,0
-8.666666666666345,-0.8380099306223521,g,0
-8.624999999999678,-0.8357642261224463,g,0
-8.58333333333301,-0.8335405450977262,g,0
-8.541666666666341,-0.8313391830595656,g,0
-8.499999999999675,-0.8291605524315209,g,0
-8.458333333333007,-0.8270053930112731,g,0
-8.416666666666337,-0.8248741468228538,g,0
-8.37499999999967,-0.8227676282550327,g,0
-8.333333333333002,-0.8206866174644389,g,0
-8.291666666666336,-0.8186307955020311,g,0
-8.249999999999664,-0.816600460809962,g,0
-8.208333333332998,-0.8145962011625762,g,0
-8.166666666666329,-0.8126191558452689,g,0
-8.124999999999664,-0.8106691005635192,g,0
-8.083333333332995,-0.8087463989496051,g,0
-8.041666666666325,-0.8068512759584046,g,0
-7.999999999999659,-0.804985095837079,g,0
-7.958333333332989,-0.803147019832533,g,0
-7.9166666666663215,-0.8013377768294632,g,0
-7.874999999999654,-0.7995574049734415,g,0
-7.833333333332989,-0.7978071186843287,g,0
-7.791666666666318,-0.79608607166805,g,0
-7.749999999999652,-0.7943947657895549,g,0
-7.708333333332986,-0.7927338210019101,g,0
-7.666666666666318,-0.791103060409224,g,0
-7.6249999999996465,-0.7895030781368177,g,0
-7.583333333332979,-0.7879343696073171,g,0
-7.541666666666311,-0.7863960599649111,g,0
-7.499999999999645,-0.7848886641342467,g,0
-7.458333333332977,-0.7834135287359238,g,0
-7.416666666666307,-0.7819694153083212,g,0
-7.374999999999641,-0.7805569075075702,g,0
-7.333333333332975,-0.7791761204995389,g,0
-7.291666666666304,-0.7778273464133001,g,0
-7.249999999999638,-0.7765108136943049,g,0
-7.2083333333329715,-0.7752260055506355,g,0
-7.1666666666663,-0.7739738636083615,g,0
-7.124999999999632,-0.7727537000259836,g,0
-7.083333333332964,-0.7715661459488743,g,0
-7.0416666666663,-0.7704110940419433,g,0
-6.999999999999629,-0.7692883111070081,g,0
-6.958333333332963,-0.768197791821688,g,0
-6.916666666666293,-0.767140910474069,g,0
-6.874999999999625,-0.7661156128812507,g,0
-6.833333333332961,-0.7651234034039867,g,0
-6.7916666666662895,-0.764163903670017,g,0
-6.749999999999625,-0.7632372843296231,g,0
-6.708333333332954,-0.7623424518851856,g,0
-6.6666666666662895,-0.7614809139643874,g,0
-6.624999999999622,-0.7606526264474205,g,0
-6.583333333332954,-0.7598555779433624,g,0
-6.541666666666284,-0.7590922512580782,g,0
-6.4999999999996145,-0.758360569311634,g,0
-6.4583333333329485,-0.7576620841836927,g,0
-6.416666666666281,-0.7569959086599631,g,0
-6.374999999999611,-0.7563617731345929,g,0
-6.333333333332947,-0.7557603654527938,g,0
-6.291666666666277,-0.7551917677406372,g,0
-6.249999999999607,-0.7546549875534225,g,0
-6.20833333333294,-0.7541501732562033,g,0
-6.1666666666662735,-0.753677526281507,g,0
-6.124999999999604,-0.7532363964965043,g,0
-6.08333333333294,-0.7528278203278127,g,0
-6.04166666666627,-0.752450852005353,g,0
-5.9999999999996,-0.7521054593074155,g,0
-5.958333333332934,-0.7517921041483255,g,0
-5.916666666666268,-0.7515091735450135,g,0
-5.8749999999995985,-0.7512583307079161,g,0
-5.8333333333329325,-0.7510383530625369,g,0
-5.791666666666265,-0.7508502553540524,g,0
-5.749999999999593,-0.7506920386068217,g,0
-5.708333333332925,-0.7505653438615667,g,0
-5.666666666666259,-0.7504698756589612,g,0
-5.624999999999593,-0.7504039990453819,g,0
-5.583333333332922,-0.750368514197941,g,0
-5.541666666666256,-0.7503639031209985,g,0
-5.499999999999586,-0.7503893947357803,g,0
-5.45833333333292,-0.7504445963753952,g,0
-5.41666666666625,-0.750529777244207,g,0
-5.374999999999586,-0.7506446390723625,g,0
-5.3333333333329165,-0.7507891093516861,g,0
-5.291666666666249,-0.7509625819998611,g,0
-5.249999999999583,-0.7511654510066705,g,0
-5.208333333332913,-0.7513977337460602,g,0
-5.166666666666247,-0.751658465481011,g,0
-5.124999999999581,-0.7519477165798527,g,0
-5.083333333332913,-0.7522653947396307,g,0
-5.041666666666245,-0.7526111897674781,g,0
-4.9999999999995755,-0.7529861086955947,g,0
-4.958333333332904,-0.7533883222211806,g,0
-4.9166666666662415,-0.7538183207720905,g,0
-4.87499999999957,-0.7542760308163459,g,0
-4.8333333333329005,-0.7547614627859467,g,0
-4.791666666666233,-0.755273948487865,g,0
-4.749999999999567,-0.7558132329350968,g,0
-4.7083333333329005,-0.7563793008506714,g,0
-4.666666666666229,-0.7569714758076707,g,0
-4.624999999999561,-0.7575906225931561,g,0
-4.583333333332895,-0.7582363961472076,g,0
-4.541666666666231,-0.7589075321583039,g,0
-4.499999999999558,-0.7596048208036592,g,0
-4.458333333332893,-0.7603279614220604,g,0
-4.4166666666662255,-0.7610769538888995,g,0
-4.374999999999556,-0.7618500662101795,g,0
-4.33333333333289,-0.7626486361970812,g,0
-4.29166666666622,-0.7634721159087903,g,0
-4.249999999999551,-0.7643205249463492,g,0
-4.208333333332883,-0.7651925026606321,g,0
-4.166666666666215,-0.7660893914898459,g,0
-4.124999999999549,-0.7670100141997338,g,0
-4.083333333332881,-0.7679547293421933,g,0
-4.041666666666211,-0.7689231946288544,g,0
-3.999999999999544,-0.7699143900595722,g,0
-3.9583333333328814,-0.770929052797829,g,0
-3.9166666666662118,-0.7719668515630644,g,0
-3.874999999999544,-0.7730271631764367,g,0
-3.8333333333328725,-0.774110039324583,g,0
-3.791666666666208,-0.7752151660932398,g,0
-3.7499999999995386,-0.7763425076680619,g,0
-3.708333333332867,-0.7774919015841775,g,0
-3.6666666666662047,-0.7786628658369033,g,0
-3.624999999999537,-0.7798551924026746,g,0
-3.5833333333328636,-0.7810685406591205,g,0
-3.5416666666661976,-0.7823032845550841,g,0
-3.4999999999995315,-0.7835588992434417,g,0
-3.45833333333286,-0.7848352207930169,g,0
-3.416666666666194,-0.7861312324577696,g,0
-3.374999999999528,-0.7874482269647309,g,0
-3.333333333332862,-0.7887850445384359,g,0
-3.2916666666661905,-0.7901416117388038,g,0
-3.2499999999995244,-0.7915178720366249,g,0
-3.2083333333328548,-0.7929131485752166,g,0
-3.166666666666187,-0.7943279508770473,g,0
-3.124999999999521,-0.7957615162151477,g,0
-3.083333333332851,-0.7972138027856346,g,0
-3.041666666666185,-0.7986844434271916,g,0
-2.999999999999519,-0.8001738006857266,g,0
-2.9583333333328476,-0.8016810953426656,g,0
-2.916666666666185,-0.8032054672810212,g,0
-2.874999999999512,-0.8047484689630373,g,0
-2.833333333332846,-0.8063087607839492,g,0
-2.79166666666618,-0.8078864514150546,g,0
-2.749999999999512,-0.8094808831390381,g,0
-2.7083333333328423,-0.8110922531755804,g,0
-2.6666666666661727,-0.8127200890576702,g,0
-2.6249999999995066,-0.8143647113019874,g,0
-2.5833333333328388,-0.8160254020259572,g,0
-2.5416666666661745,-0.8177020964463004,g,0
-2.4999999999995013,-0.8193945857474105,g,0
-2.458333333332837,-0.8211024618030898,g,0
-2.4166666666661656,-0.8228262532035835,g,0
-2.374999999999496,-0.8245650341812087,g,0
-2.3333333333328317,-0.8263184268096957,g,0
-2.291666666666162,-0.8280870729104066,g,0
-2.249999999999494,-0.8298705098508457,g,0
-2.2083333333328317,-0.83166815223219,g,0
-2.1666666666661567,-0.8334794262718859,g,0
-2.124999999999496,-0.8353057942151487,g,0
-2.0833333333328246,-0.8371449994232272,g,0
-2.0416666666661567,-0.8389986111733805,g,0
-1.999999999999487,-0.8408648138191381,g,0
-1.958333333332821,-0.8427449225693984,g,0
-1.9166666666661514,-0.8446382651600892,g,0
-1.874999999999487,-0.8465433818760104,g,0
-1.8333333333328157,-0.8484621942773956,g,0
-1.7916666666661514,-0.850393063505912,g,0
-1.7499999999994764,-0.8523363502944363,g,0
-1.7083333333328121,-0.8542912888827914,g,0
-1.6666666666661443,-0.8562588623268752,g,0
-1.6249999999994729,-0.8582373321842489,g,0
-1.5833333333328121,-0.8602279025120545,g,0
-1.5416666666661407,-0.8622294409715714,g,0
-1.4999999999994693,-0.8642430508998267,g,0
-1.458333333332805,-0.8662665805964664,g,0
-1.4166666666661336,-0.868301201808066,g,0
-1.3749999999994693,-0.8703461267356154,g,0
-1.333333333332805,-0.8724014695135729,g,0
-1.2916666666661372,-0.8744673735126867,g,0
-1.2499999999994622,-0.8765438161035632,g,0
-1.208333333332798,-0.8786297909644603,g,0
-1.16666666666613,-0.880725160883749,g,0
-1.1249999999994622,-0.882830054576278,g,0
-1.0833333333327944,-0.8849452094361077,g,0
-1.0416666666661265,-0.8870683369805477,g,0
-0.9999999999994585,-0.8892008512885674,g,0
-0.9583333333327942,-0.8913430394154958,g,0
-0.9166666666661228,-0.8934924867171112,g,0
-0.874999999999455,-0.8956518969890297,g,0
-0.8333333333327907,-0.8978185293285357,g,0
-0.7916666666661157,-0.8999929778256366,g,0
-0.7499999999994479,-0.9021766937370579,g,0
-0.7083333333327871,-0.9043679067853354,g,0
-0.6666666666661122,-0.906566364100243,g,0
-0.6249999999994479,-0.90877300766304,g,0
-0.5833333333327836,-0.9109866506055191,g,0
-0.5416666666661122,-0.9132072696472697,g,0
-0.4999999999994479,-0.915434868744061,g,0
-0.4583333333327765,-0.9176692567929479,g,0
-0.4166666666661051,-0.9199109574502096,g,0
-0.3749999999994408,-0.9221585494646938,g,0
-0.3333333333327765,-0.9244133059753246,g,0
-0.2916666666661015,-0.9266734326931747,g,0
-0.24999999999943726,-0.9289403166316639,g,0
-0.2083333333327694,-0.9312125642390789,g,0
-0.166666666666098,-0.9334909726706258,g,0
-0.1249999999994337,-0.9357750424891336,g,0
-0.0833333333327694,-0.9380645160965706,g,0
-0.041666666666101554,-0.9403592802260441,g,0
5.698497229644772e-13,-0.9426591880701523,g,0
0.0416666666672377,-0.9449645077565165,g,0
0.0833333333339091,-0.9472742280226392,g,0
0.1250000000005734,-0.9495882891821843,g,0
0.1666666666672448,-0.9519078655070601,g,0
0.20833333333391266,-0.9542318244852304,g,0
0.25000000000058054,-0.9565597726904684,g,0
0.2916666666672413,-0.9588922918151148,g,0
0.33333333333390913,-0.9612282284717466,g,0
0.375000000000577,-0.9635683100147112,g,0
0.41666666666725194,-0.9659124107530559,g,0
0.4583333333339198,-0.9682600767028653,g,0
0.5000000000005876,-0.9706111893952674,g,0
0.5416666666672484,-0.9729655577074929,g,0
0.5833333333339162,-0.97532366449542,g,0
0.6250000000005876,-0.9776846216874624,g,0
0.6666666666672519,-0.980047820262822,g,0
0.7083333333339269,-0.9824144045422827,g,0
0.7500000000005912,-0.9847838153541133,g,0
0.7916666666672555,-0.987156012660833,g,0
0.8333333333339304,-0.9895300490231733,g,0
0.8750000000005912,-0.9919069934043527,g,0
0.916666666667259,-0.9942859585304724,g,0
0.9583333333339269,-0.996667263965108,g,0
1.0000000000005946,-0.9990500741141517,g,0
1.0416666666672696,-1.001434447161138,g,0
1.083333333333934,-1.003821259077558,g,0
1.1250000000005982,-1.0062091003553668,g,0
1.166666666667266,-1.0085991134550092,g,0
1.208333333333934,-1.0109900605302613,g,0
1.2500000000006053,-1.0133824244849947,g,0
1.2916666666672731,-1.01577574015689,g,0
1.3333333333339374,-1.0181701922409374,g,0
1.3750000000006088,-1.0205654014288434,g,0
1.4166666666672767,-1.022961907079356,g,0
1.458333333333948,-1.0253586482168053,g,0
1.5000000000006088,-1.0277562054869982,g,0
1.5416666666672802,-1.0301543045051247,g,0
1.5833333333339517,-1.0325519512250985,g,0
1.625000000000616,-1.0349505741119174,g,0
1.6666666666672802,-1.0373495723018245,g,0
1.7083333333339552,-1.0397483518292105,g,0
1.750000000000616,-1.042147224477528,g,0
1.791666666667291,-1.0445451172366553,g,0
1.8333333333339517,-1.046943574668731,g,0
1.8750000000006266,-1.0493417263758964,g,0
1.9166666666672945,-1.0517387195115262,g,0
1.9583333333339623,-1.0541355647294353,g,0
2.0000000000006266,-1.0565312464907066,g,0
2.0416666666672945,-1.0589270388628158,g,0
2.0833333333339588,-1.061322169022727,g,0
2.1250000000006266,-1.0637154273520544,g,0
2.1666666666672945,-1.066107200723856,g,0
2.2083333333339694,-1.0684993281584276,g,0
2.2500000000006337,-1.070889569765967,g,0
2.291666666667305,-1.073278134788307,g,0
2.333333333333966,-1.075665783411786,g,0
2.3750000000006373,-1.0780515498531678,g,0
2.4166666666673016,-1.080435762758789,g,0
2.458333333333973,-1.082818491308089,g,0
2.5000000000006444,-1.085199004182229,g,0
2.5416666666673087,-1.087577957776702,g,0
2.583333333333973,-1.0899553931398458,g,0
2.625000000000641,-1.0923298412555553,g,0
2.6666666666673122,-1.094702782167019,g,0
2.7083333333339765,-1.0970738360865333,g,0
2.7500000000006444,-1.0994416707780985,g,0
2.7916666666673122,-1.1018079659880868,g,0
2.8333333333339836,-1.1041714499509503,g,0
2.875000000000655,-1.1065324826199685,g,0
2.9166666666673158,-1.1088908752605846,g,0
2.958333333333987,-1.111246835911686,g,0
3.0000000000006515,-1.113599115453308,g,0
3.0416666666673193,-1.115949672626229,g,0
3.083333333333987,-1.11829690886222,g,0
3.1250000000006586,-1.1206410230559776,g,0
3.1666666666673264,-1.12298272187223,g,0
3.2083333333339943,-1.1253204323444876,g,0
3.250000000000662,-1.1276554367123985,g,0
3.29166666666733,-1.1299871054873556,g,0
3.3333333333339943,-1.132315578998604,g,0
3.3750000000006657,-1.1346396854711571,g,0
3.4166666666673335,-1.1369612966358922,g,0
3.458333333333998,-1.13927899081812,g,0
3.500000000000673,-1.1415932075730773,g,0
3.5416666666673406,-1.1439038593250643,g,0
3.5833333333340014,-1.1462102886009973,g,0
3.6250000000006763,-1.1485127406871243,g,0
3.666666666667344,-1.1508122533308978,g,0
3.708333333334005,-1.1531064024233189,g,0
3.7500000000006763,-1.1553979452506695,g,0
3.7916666666673406,-1.1576844286219234,g,0
3.833333333334012,-1.1599677972369804,g,0
3.8750000000006835,-1.1622460016100078,g,0
3.9166666666673478,-1.1645202790364273,g,0
3.958333333334019,-1.1667902421659804,g,0
4.000000000000684,-1.1690560492960493,g,0
4.041666666667348,-1.1713173937758903,g,0
4.083333333334016,-1.1735737665335115,g,0
4.125000000000691,-1.1758256504437092,g,0
4.166666666667355,-1.1780733631775213,g,0
4.208333333334023,-1.1803158731837904,g,0
4.2500000000006875,-1.182554298969574,g,0
4.291666666667362,-1.184787534259506,g,0
4.333333333334027,-1.1870161933107397,g,0
4.3750000000006946,-1.1892395122762949,g,0
4.416666666667366,-1.191458237879111,g,0
4.458333333334034,-1.1936719657940564,g,0
4.500000000000698,-1.1958804165744468,g,0
4.541666666667362,-1.1980838356124757,g,0
4.583333333334037,-1.2002828589226944,g,0
4.625000000000698,-1.202476372474095,g,0
4.666666666667373,-1.2046635974673308,g,0
4.708333333334041,-1.206846776648387,g,0
4.750000000000702,-1.2090242421954294,g,0
4.791666666667377,-1.2111963910202554,g,0
4.833333333334041,-1.213363365815603,g,0
4.875000000000709,-1.2155244660578717,g,0
4.91666666666738,-1.2176799946483108,g,0
4.9583333333340445,-1.2198303823373813,g,0
5.000000000000709,-1.221974967126556,g,0
5.04166666666738,-1.22411362139119,g,0
5.0833333333340445,-1.2262474959586527,g,0
5.125000000000716,-1.2283745867111655,g,0
5.166666666667384,-1.230496610454761,g,0
5.208333333334055,-1.2326126964764583,g,0
5.250000000000719,-1.2347222487224663,g,0
5.291666666667391,-1.236827010530746,g,0
5.333333333334052,-1.2389251246305655,g,0
5.375000000000719,-1.2410178776939595,g,0
5.416666666667391,-1.2431039540680011,g,0
5.458333333334062,-1.2451843054401834,g,0
5.50000000000073,-1.2472593118025976,g,0
5.541666666667398,-1.2493273838485663,g,0
5.583333333334059,-1.2513892242377622,g,0
5.625000000000734,-1.2534456099671765,g,0
5.666666666667394,-1.2554951434025945,g,0
5.708333333334069,-1.2575391521581984,g,0
5.75000000000073,-1.2595762502454733,g,0
5.7916666666674015,-1.2616074305401952,g,0
5.833333333334069,-1.2636320193138033,g,0
5.875000000000741,-1.2656499330922877,g,0
5.916666666667405,-1.2676625390331964,g,0
5.958333333334076,-1.2696677772022618,g,0
6.000000000000737,-1.2716667438850848,g,0
6.041666666667409,-1.2736595768766605,g,0
6.08333333333408,-1.2756455390467814,g,0
6.125000000000748,-1.277625403525171,g,0
6.166666666667412,-1.27959792008852,g,0
6.208333333334076,-1.2815642882927847,g,0
6.250000000000744,-1.2835248650111275,g,0
6.291666666667412,-1.2854778428388869,g,0
6.3333333333340835,-1.287424156717492,g,0
6.375000000000755,-1.2893642175690516,g,0
6.416666666667419,-1.2912970804119794,g,0
6.4583333333340835,-1.293223696922226,g,0
6.5000000000007585,-1.2951429950807203,g,0
6.541666666667423,-1.2970562057273582,g,0
6.583333333334087,-1.2989616799030657,g,0
6.625000000000762,-1.3008610183661773,g,0
6.666666666667426,-1.3027532230793604,g,0
6.708333333334094,-1.3046389728353418,g,0
6.750000000000766,-1.3065173994020611,g,0
6.79166666666743,-1.3083891490056665,g,0
6.833333333334098,-1.310253532398935,g,0
6.875000000000769,-1.3121113977300851,g,0
6.9166666666674335,-1.3139622581910686,g,0
6.958333333334101,-1.3158060019566413,g,0
7.000000000000766,-1.3176424289263338,g,0
7.041666666667437,-1.319472064169851,g,0
7.083333333334108,-1.3212947436086502,g,0
7.125000000000769,-1.3231108052336005,g,0
7.166666666667437,-1.32491926186173,g,0
7.208333333334108,-1.3267204926375875,g,0
7.25000000000078,-1.3285152172186265,g,0
7.291666666667448,-1.3303019894495982,g,0
7.333333333334112,-1.3320822762945888,g,0
7.375000000000783,-1.3338549098151553,g,0
7.416666666667448,-1.3356207052840752,g,0
7.4583333333341155,-1.3373792720641369,g,0
7.50000000000078,-1.339130611198751,g,0
7.541666666667448,-1.3408748720576469,g,0
7.583333333334123,-1.3426114301107077,g,0
7.625000000000783,-1.3443408297434694,g,0
7.666666666667458,-1.3460636831444361,g,0
7.708333333334126,-1.3477787914416872,g,0
