time,flux,filt,sample
-14.95833333333319,-1.2890333400043623,g,0
-14.916666666666522,-1.2725371244137662,g,0
-14.874999999999854,-1.25653996902658,g,0
-14.833333333333186,-1.241021541007509,g,0
-14.791666666666519,-1.2259626109985966,g,0
-14.74999999999985,-1.2113436025163438,g,0
-14.708333333333183,-1.1971472994160592,g,0
-14.666666666666515,-1.1833563152855255,g,0
-14.624999999999845,-1.1699530636819588,g,0
-14.58333333333318,-1.156921836930053,g,0
-14.541666666666512,-1.144247275972468,g,0
-14.499999999999844,-1.1319138134640276,g,0
-14.458333333333176,-1.1199077756789535,g,0
-14.416666666666508,-1.108214583879736,g,0
-14.374999999999842,-1.0968211992370165,g,0
-14.333333333333172,-1.0857148879922036,g,0
-14.291666666666504,-1.074882587795436,g,0
-14.249999999999838,-1.0643133545461154,g,0
-14.20833333333317,-1.0539953703040368,g,0
-14.1666666666665,-1.0439168703625192,g,0
-14.124999999999833,-1.034068288304148,g,0
-14.083333333333165,-1.0244390887915529,g,0
-14.041666666666497,-1.0150192896641421,g,0
-13.99999999999983,-1.0057997565073968,g,0
-13.958333333333162,-0.9967716156489494,g,0
-13.916666666666494,-0.9879257873272458,g,0
-13.874999999999828,-0.9792544876258269,g,0
-13.833333333333158,-0.9707492498626671,g,0
-13.79166666666649,-0.9624027478219368,g,0
-13.74999999999982,-0.9542074220672738,g,0
-13.708333333333155,-0.9461563852224444,g,0
-13.666666666666487,-0.938242604243662,g,0
-13.624999999999817,-0.9304598673279969,g,0
-13.58333333333315,-0.9228019326249175,g,0
-13.541666666666481,-0.9152631668256568,g,0
-13.499999999999815,-0.9078372845573384,g,0
-13.458333333333147,-0.9005192040948486,g,0
-13.41666666666648,-0.8933034923102952,g,0
-13.374999999999812,-0.8861854149051496,g,0
-13.333333333333144,-0.8791603290854013,g,0
-13.291666666666478,-0.8722228419719293,g,0
-13.249999999999808,-0.8653690311001832,g,0
-13.20833333333314,-0.8585954294780613,g,0
-13.166666666666474,-0.8518971922977236,g,0
-13.124999999999805,-0.8452707861021196,g,0
-13.083333333333137,-0.8387126819810931,g,0
-13.041666666666469,-0.8322188816749971,g,0
-12.9999999999998,-0.8257871541742539,g,0
-12.958333333333133,-0.819413274570227,g,0
-12.916666666666465,-0.8130949325399861,g,0
-12.8749999999998,-0.8068289378726057,g,0
-12.83333333333313,-0.8006125158399193,g,0
-12.791666666666462,-0.7944436272955251,g,0
-12.749999999999794,-0.788318765510656,g,0
-12.708333333333126,-0.7822362251953408,g,0
-12.66666666666646,-0.7761942001167803,g,0
-12.624999999999792,-0.770190003981515,g,0
-12.583333333333123,-0.7642220288074313,g,0
-12.541666666666455,-0.7582876825606313,g,0
-12.499999999999787,-0.7523860531106088,g,0
-12.458333333333119,-0.7465148396871157,g,0
-12.416666666666451,-0.7406729026583072,g,0
-12.374999999999782,-0.7348584381516154,g,0
-12.333333333333115,-0.7290694818811012,g,0
-12.291666666666448,-0.7233057591909038,g,0
-12.24999999999978,-0.7175654974464898,g,0
-12.208333333333112,-0.7118474515959186,g,0
-12.166666666666446,-0.7061505734214819,g,0
-12.124999999999776,-0.7004737315578957,g,0
-12.08333333333311,-0.6948160211200509,g,0
-12.041666666666442,-0.6891762679519893,g,0
-11.999999999999773,-0.6835546441853424,g,0
-11.958333333333105,-0.677948935850992,g,0
-11.916666666666439,-0.6723595216285574,g,0
-11.874999999999767,-0.6667849682053131,g,0
-11.833333333333103,-0.6612248936349268,g,0
-11.791666666666433,-0.6556788505136097,g,0
-11.749999999999766,-0.6501462182961255,g,0
-11.708333333333096,-0.6446267893917792,g,0
-11.666666666666428,-0.6391193851842871,g,0
-11.62499999999976,-0.6336239955776151,g,0
-11.583333333333096,-0.6281409089085201,g,0
-11.541666666666428,-0.6226688153689857,g,0
-11.499999999999758,-0.6172073790004831,g,0
-11.458333333333092,-0.6117570647985993,g,0
-11.416666666666423,-0.6063175996159131,g,0
-11.374999999999753,-0.6008883137012049,g,0
-11.333333333333085,-0.5954694061939598,g,0
-11.291666666666417,-0.5900604734649164,g,0
-11.249999999999753,-0.5846614357129454,g,0
-11.208333333333082,-0.5792725863823556,g,0
-11.166666666666416,-0.5738931598052517,g,0
-11.124999999999748,-0.5685236644395175,g,0
-11.083333333333078,-0.5631642073246006,g,0
-11.041666666666412,-0.5578146103798893,g,0
-10.999999999999744,-0.5524746114091528,g,0
-10.958333333333075,-0.5471444624210022,g,0
-10.916666666666409,-0.541824512445384,g,0
-10.87499999999974,-0.5365143848056668,g,0
-10.833333333333073,-0.5312144073932039,g,0
-10.791666666666405,-0.5259248361375981,g,0
-10.749999999999737,-0.5206453992717215,g,0
-10.708333333333067,-0.5153769206315886,g,0
-10.6666666666664,-0.5101186016701824,g,0
-10.624999999999732,-0.5048713438551218,g,0
-10.583333333333067,-0.4996346918283585,g,0
-10.541666666666396,-0.4944096356401886,g,0
-10.499999999999732,-0.4891957134903393,g,0
-10.458333333333062,-0.48399356255744763,g,0
-10.416666666666393,-0.47880313074108827,g,0
-10.374999999999725,-0.4736246186089339,g,0
-10.333333333333057,-0.4684586531688275,g,0
-10.291666666666389,-0.4633048323337867,g,0
-10.249999999999721,-0.45816362603839167,g,0
-10.208333333333053,-0.45303533354301706,g,0
-10.166666666666389,-0.4479206248189378,g,0
-10.124999999999721,-0.44281929713142176,g,0
-10.083333333333053,-0.4377313501617053,g,0
-10.041666666666384,-0.432657621079926,g,0
-9.999999999999718,-0.4275980734167675,g,0
-9.958333333333048,-0.4225531956819424,g,0
-9.916666666666382,-0.41752281330944285,g,0
-9.874999999999714,-0.41250749934266295,g,0
-9.833333333333044,-0.4075076168979166,g,0
-9.791666666666378,-0.402523614313246,g,0
-9.74999999999971,-0.3975548207118962,g,0
-9.70833333333304,-0.39260256627054346,g,0
-9.666666666666373,-0.38766711062747206,g,0
-9.624999999999705,-0.38274782124690176,g,0
-9.583333333333039,-0.377845642300354,g,0
-9.541666666666368,-0.37296052826935266,g,0
-9.499999999999702,-0.36809327038275796,g,0
-9.458333333333032,-0.36324384861745784,g,0
-9.416666666666368,-0.35841212167066416,g,0
-9.374999999999698,-0.3535991212803502,g,0
-9.333333333333028,-0.34880468794463226,g,0
-9.291666666666362,-0.34402907744975053,g,0
-9.249999999999693,-0.339272787125271,g,0
-9.208333333333025,-0.3345361598820098,g,0
-9.166666666666357,-0.3298185615542195,g,0
-9.124999999999693,-0.325121700141338,g,0
-9.083333333333021,-0.3204450152736733,g,0
-9.041666666666355,-0.315788462383523,g,0
-8.99999999999969,-0.31115278303364846,g,0
-8.958333333333021,-0.3065381170860917,g,0
-8.91666666666635,-0.3019449319612413,g,0
-8.874999999999682,-0.29737301537687344,g,0
-8.833333333333014,-0.2928230874373696,g,0
-8.791666666666348,-0.288295175626903,g,0
-8.74999999999968,-0.2837897062705643,g,0
-8.70833333333301,-0.27930652453615323,g,0
-8.666666666666345,-0.2748460516184785,g,0
-8.624999999999678,-0.27040856467488794,g,0
-8.583333333333007,-0.2659945877446823,g,0
-8.541666666666341,-0.26160316558329555,g,0
-8.499999999999675,-0.2572362347469017,g,0
-8.458333333333004,-0.25289302009263537,g,0
-8.416666666666336,-0.24857358120497963,g,0
-8.374999999999668,-0.24427884125256227,g,0
-8.333333333333004,-0.24000824428748402,g,0
-8.291666666666332,-0.23576270407624023,g,0
-8.249999999999666,-0.2315416288332841,g,0
-8.208333333332996,-0.2273457745605434,g,0
-8.166666666666329,-0.22317545854891918,g,0
-8.124999999999664,-0.21903039636287858,g,0
-8.083333333332993,-0.21491142930610962,g,0
-8.041666666666329,-0.21081751372833324,g,0
-7.999999999999657,-0.2067497696157723,g,0
-7.958333333332993,-0.20270823359063783,g,0
-7.916666666666325,-0.1986937561003721,g,0
-7.874999999999657,-0.19470505093407198,g,0
-7.8333333333329875,-0.19074334278081295,g,0
-7.791666666666318,-0.18680827405571776,g,0
-7.749999999999652,-0.18290051581895383,g,0
-7.708333333332984,-0.17901953416069105,g,0
-7.666666666666314,-0.17516658579150857,g,0
-7.62499999999965,-0.17133999215208462,g,0
-7.58333333333298,-0.16754150225741782,g,0
-7.541666666666311,-0.1637707236130339,g,0
-7.499999999999643,-0.16002808028272497,g,0
-7.458333333332977,-0.15631285596742472,g,0
-7.416666666666307,-0.15262625361707904,g,0
-7.374999999999643,-0.1489675787495628,g,0
-7.333333333332973,-0.14533666641864684,g,0
-7.291666666666304,-0.1417350653455678,g,0
-7.249999999999638,-0.13816139195049715,g,0
-7.2083333333329715,-0.13461699264330207,g,0
-7.166666666666302,-0.13110088992605284,g,0
-7.124999999999636,-0.1276138258618964,g,0
-7.083333333332968,-0.12415553887205277,g,0
-7.041666666666297,-0.1207264965462258,g,0
-6.999999999999629,-0.11732649610354073,g,0
-6.958333333332963,-0.11395549506832126,g,0
-6.916666666666297,-0.11061364665982865,g,0
-6.874999999999625,-0.10730160723539939,g,0
-6.833333333332959,-0.10401877797786341,g,0
-6.7916666666662895,-0.10076536242696932,g,0
-6.749999999999623,-0.09754166309903667,g,0
-6.708333333332954,-0.09434737749949207,g,0
-6.6666666666662895,-0.09118303485660917,g,0
-6.62499999999962,-0.08804887227852731,g,0
-6.583333333332952,-0.08494358906341049,g,0
-6.541666666666286,-0.08186847018203736,g,0
-6.499999999999616,-0.07882346470787382,g,0
-6.45833333333295,-0.07580854000743642,g,0
-6.416666666666284,-0.07282276091913786,g,0
-6.374999999999616,-0.069867744888505,g,0
-6.3333333333329485,-0.06694230444733762,g,0
-6.291666666666279,-0.064047465231031,g,0
-6.249999999999607,-0.06118253693064446,g,0
-6.208333333332945,-0.05834781647672216,g,0
-6.1666666666662735,-0.05554317981071577,g,0
-6.124999999999604,-0.05276877078732056,g,0
-6.083333333332936,-0.05002416640475005,g,0
-6.04166666666627,-0.04731022195536738,g,0
-5.999999999999604,-0.04462637144050774,g,0
-5.9583333333329325,-0.04197259802180042,g,0
-5.916666666666265,-0.039349353963313405,g,0
-5.8749999999995985,-0.03675652316899303,g,0
-5.833333333332934,-0.03419330428233991,g,0
-5.791666666666261,-0.03166064482038422,g,0
-5.749999999999597,-0.029158472613044495,g,0
-5.708333333332929,-0.026686012271870396,g,0
-5.666666666666259,-0.024243880728757716,g,0
-5.624999999999593,-0.02183244315387256,g,0
-5.583333333332924,-0.019450814919121484,g,0
-5.541666666666254,-0.017099793759065562,g,0
-5.499999999999586,-0.01477835994899479,g,0
-5.458333333332918,-0.012487302977987724,g,0
-5.416666666666252,-0.010226274774229438,g,0
-5.374999999999584,-0.007995940997044926,g,0
-5.333333333332915,-0.005794758584073634,g,0
-5.291666666666247,-0.003624636862706865,g,0
-5.249999999999584,-0.0014836055447489116,g,0
-5.208333333332915,0.0006273103242193656,g,0
-5.166666666666247,0.0027075525424073987,g,0
-5.1249999999995755,0.00475851574651287,g,0
-5.083333333332911,0.006779637817150075,g,0
-5.0416666666662415,0.008770591964399443,g,0
-4.99999999999957,0.010731568602718511,g,0
-4.958333333332908,0.012663634983304917,g,0
-4.91666666666624,0.014565526663464112,g,0
-4.874999999999567,0.01643788293571191,g,0
-4.8333333333329005,0.018280077970068476,g,0
-4.791666666666234,0.020093020994096378,g,0
-4.749999999999563,0.02187695167591741,g,0
-4.708333333332897,0.02363106879241883,g,0
-4.666666666666231,0.025356314884056985,g,0
-4.624999999999565,0.027051264317741186,g,0
-4.583333333332893,0.02871769341234298,g,0
-4.541666666666227,0.030354859594972083,g,0
-4.499999999999558,0.03196258314468636,g,0
-4.45833333333289,0.03354131945678773,g,0
-4.416666666666224,0.03509089058374215,g,0
-4.374999999999554,0.0366119633788351,g,0
-4.333333333332888,0.03810392776381377,g,0
-4.291666666666222,0.03956705829988749,g,0
-4.249999999999551,0.04100135130048699,g,0
-4.208333333332888,0.042407443154051094,g,0
-4.166666666666215,0.04378411433724949,g,0
-4.124999999999549,0.04513298721161618,g,0
-4.083333333332883,0.04645312633151022,g,0
-4.041666666666215,0.047745113216713264,g,0
-3.9999999999995457,0.04900910806190595,g,0
-3.958333333332876,0.050244245861154724,g,0
-3.91666666666621,0.051451477592056705,g,0
-3.874999999999542,0.05263073394287332,g,0
-3.833333333332878,0.05378203651879687,g,0
-3.7916666666662047,0.05490572551384787,g,0
-3.7499999999995404,0.05600134907506771,g,0
-3.708333333332869,0.05706953674111048,g,0
-3.6666666666661993,0.058109851709325255,g,0
-3.624999999999535,0.059122414627992725,g,0
-3.5833333333328654,0.060108012315403414,g,0
-3.5416666666661976,0.061066376222065344,g,0
-3.499999999999535,0.0619970130183809,g,0
-3.45833333333286,0.06290064356274527,g,0
-3.4166666666661993,0.06377702777030692,g,0
-3.374999999999528,0.06462681890411659,g,0
-3.33333333333286,0.06544983466969612,g,0
-3.2916666666661905,0.06624565314233166,g,0
-3.2499999999995244,0.06701527311453859,g,0
-3.2083333333328548,0.06775785009225643,g,0
-3.1666666666661905,0.06847400545631999,g,0
-3.124999999999519,0.06916393029749557,g,0
-3.0833333333328548,0.06982778811163115,g,0
-3.04166666666618,0.07046525358194344,g,0
-2.9999999999995155,0.07107602962546622,g,0
-2.9583333333328476,0.07166133563176302,g,0
-2.9166666666661762,0.07222092825391968,g,0
-2.8749999999995155,0.072754698757997,g,0
-2.833333333332844,0.07326244578595364,g,0
-2.7916666666661727,0.07374518894467386,g,0
-2.7499999999995084,0.07420176894158459,g,0
-2.708333333332837,0.07463335248873548,g,0
-2.6666666666661727,0.07503942752369142,g,0
-2.6249999999995084,0.07542075583840457,g,0
-2.5833333333328405,0.0757767116371788,g,0
-2.5416666666661656,0.07610765899216787,g,0
-2.4999999999995013,0.07641403907594224,g,0
-2.4583333333328334,0.07669534074232942,g,0
-2.4166666666661656,0.07695227613663036,g,0
-2.3749999999994977,0.07718457153013958,g,0
-2.33333333333283,0.07739278504985947,g,0
-2.291666666666162,0.07757597086677848,g,0
-2.2499999999994977,0.07773547493094668,g,0
-2.2083333333328263,0.07787091955944803,g,0
-2.1666666666661585,0.07798231138614398,g,0
-2.124999999999494,0.07806949883171654,g,0
-2.0833333333328192,0.07813334084193002,g,0
-2.0416666666661514,0.0781730905843574,g,0
-1.9999999999994906,0.0781897565401195,g,0
-1.9583333333328157,0.07818298739365659,g,0
-1.9166666666661514,0.0781523859126203,g,0
-1.874999999999487,0.07809870422817866,g,0
-1.8333333333328157,0.07802224290343673,g,0
-1.7916666666661514,0.077922889540055,g,0
-1.74999999999948,0.07780070960698637,g,0
-1.7083333333328086,0.07765520723070551,g,0
-1.6666666666661443,0.07748760863963966,g,0
-1.62499999999948,0.07729706426496108,g,0
-1.583333333332805,0.07708440689214768,g,0
-1.5416666666661407,0.07684907749234782,g,0
-1.4999999999994729,0.07659201484178269,g,0
-1.4583333333328015,0.07631257435614103,g,0
-1.4166666666661372,0.07601076069430235,g,0
-1.3749999999994729,0.07568733390308324,g,0
-1.333333333332805,0.07534233878448049,g,0
-1.2916666666661336,0.07497593486311516,g,0
-1.2499999999994658,0.07458733912375237,g,0
-1.2083333333327944,0.07417786284675998,g,0
-1.16666666666613,0.07374677875102265,g,0
-1.1249999999994587,0.07329492957086003,g,0
-1.0833333333327908,0.07282150482003047,g,0
-1.041666666666123,0.07232786928109647,g,0
-0.9999999999994621,0.0718122948882467,g,0
-0.9583333333327942,0.07127645667506854,g,0
-0.9166666666661264,0.07072018202518748,g,0
-0.8749999999994514,0.07014330311361405,g,0
-0.8333333333327836,0.0695457638800896,g,0
-0.7916666666661157,0.0689285010834837,g,0
-0.749999999999455,0.06829045484442631,g,0
-0.7083333333327871,0.06763247345432077,g,0
-0.6666666666661157,0.06695471445504708,g,0
-0.6249999999994514,0.066256981059297,g,0
-0.5833333333327765,0.06553946892780971,g,0
-0.5416666666661122,0.06480277228642706,g,0
-0.4999999999994479,0.06404566543703893,g,0
-0.45833333333277293,0.06326999253398924,g,0
-0.4166666666661122,0.06247465358432791,g,0
-0.37499999999944433,0.06166047430579624,g,0
-0.3333333333327765,0.06082668715644601,g,0
-0.29166666666610863,0.05997453093527838,g,0
-0.2499999999994337,0.05910288709292999,g,0
-0.2083333333327694,0.058213356140509376,g,0
-0.1666666666661051,0.057304687996669657,g,0
-0.12499999999943726,0.056377254555979306,g,0
-0.0833333333327694,0.05543215570651938,g,0
-0.041666666666098,0.054468242577542014,g,0
5.698497229644772e-13,0.05348638759568658,g,0
0.04166666666723415,0.052486184716300954,g,0
0.08333333333390555,0.05146863875888741,g,0
0.1250000000005734,0.05043262038685725,g,0
0.1666666666672448,0.04937861481928252,g,0
0.20833333333390555,0.048307278220772076,g,0
0.250000000000577,0.04721890677845764,g,0
0.2916666666672484,0.04611261294970248,g,0
0.3333333333339127,0.044988827956025546,g,0
0.375000000000577,0.04384829362489384,g,0
0.41666666666725194,0.04269032859729904,g,0
0.4583333333339127,0.041515796693687435,g,0
0.5000000000005876,0.04032384749845619,g,0
0.5416666666672484,0.039115658872876935,g,0
0.5833333333339233,0.03789033615480619,g,0
0.6250000000005912,0.03664869790003422,g,0
0.666666666667259,0.03539084545590754,g,0
0.7083333333339233,0.0341163524560848,g,0
0.7500000000005912,0.03282551817308388,g,0
0.7916666666672555,0.031518940520932404,g,0
0.8333333333339233,0.030195741427917255,g,0
0.8750000000005912,0.02885689995657259,g,0
0.9166666666672662,0.0275023975989086,g,0
0.9583333333339304,0.02613220559738849,g,0
1.0000000000006017,0.024746035941259237,g,0
1.0416666666672625,0.02334461613963512,g,0
1.083333333333934,0.02192748483013318,g,0
1.1250000000005982,0.020495047019682744,g,0
1.1666666666672696,0.019048137589454228,g,0
1.208333333333941,0.017585396214691684,g,0
1.2500000000006053,0.01610763317075481,g,0
1.2916666666672696,0.014615508536905963,g,0
1.3333333333339374,0.013108139013631614,g,0
1.3750000000006088,0.011586363297091395,g,0
1.4166666666672731,0.010049743403254041,g,0
1.458333333333941,0.008498861950286596,g,0
1.5000000000006088,0.006933324846791322,g,0
1.5416666666672802,0.005353580853775242,g,0
1.5833333333339517,0.003759763672725569,g,0
1.6250000000006124,0.0021520659992724234,g,0
1.6666666666672838,0.0005296676260577726,g,0
1.708333333333948,-0.001106127262708867,g,0
1.750000000000616,-0.0027561109202451917,g,0
1.7916666666672838,-0.0044197611115777136,g,0
1.8333333333339552,-0.0060965586960293194,g,0
1.875000000000623,-0.007787013248627517,g,0
1.916666666667291,-0.009491038196863144,g,0
1.9583333333339588,-0.01120855186627523,g,0
2.0000000000006266,-0.01293908721999415,g,0
2.041666666667291,-0.014682640126384428,g,0
2.0833333333339623,-0.016439544720604715,g,0
2.12500000000063,-0.018209239881102235,g,0
2.1666666666672945,-0.01999168617755842,g,0
2.2083333333339694,-0.02178714296459816,g,0
2.2500000000006373,-0.023594918789555663,g,0
2.291666666667298,-0.02541586484078806,g,0
2.333333333333973,-0.027248487000566257,g,0
2.375000000000641,-0.02909400149815511,g,0
2.4166666666673016,-0.030951564865880243,g,0
2.458333333333973,-0.03282159172089649,g,0
2.5000000000006373,-0.03470367216090864,g,0
2.5416666666673087,-0.036597202695205056,g,0
2.58333333333398,-0.03850342705231924,g,0
2.6250000000006444,-0.04042143871137327,g,0
2.6666666666673158,-0.04235090454113788,g,0
2.70833333333398,-0.044291916999828373,g,0
2.7500000000006444,-0.04624494209955188,g,0
2.7916666666673122,-0.048209235286201135,g,0
2.833333333333987,-0.05018531462056686,g,0
2.8750000000006515,-0.05217169569612423,g,0
2.9166666666673193,-0.0541699277030574,g,0
2.9583333333339836,-0.056179256909921094,g,0
3.0000000000006586,-0.058199525185543166,g,0
3.041666666667323,-0.060231265416369695,g,0
3.0833333333339907,-0.062273273837451626,g,0
3.125000000000662,-0.06432648715500378,g,0
3.16666666666733,-0.06639018980703071,g,0
3.2083333333339943,-0.06846446023252639,g,0
3.2500000000006586,-0.07054964393125474,g,0
3.2916666666673335,-0.07264483051344683,g,0
3.3333333333339943,-0.07475049272004952,g,0
3.3750000000006692,-0.07686650831721664,g,0
3.416666666667337,-0.07899245767956131,g,0
3.458333333333998,-0.08112890776435577,g,0
3.500000000000673,-0.08327503906669875,g,0
3.541666666667337,-0.08543151133747529,g,0
3.583333333334005,-0.08759755328834373,g,0
3.6250000000006763,-0.08977360992382444,g,0
3.6666666666673406,-0.09195953131281698,g,0
3.708333333334005,-0.0941548333531479,g,0
3.7500000000006763,-0.09635962618667904,g,0
3.7916666666673406,-0.09857415025216909,g,0
3.833333333334012,-0.10079777340953555,g,0
3.87500000000068,-0.10303088562676166,g,0
3.9166666666673513,-0.10527323458086713,g,0
3.9583333333340156,-0.10752471565650623,g,0
4.0000000000006875,-0.10978511896825083,g,0
4.041666666667348,-0.1120549303027829,g,0
4.083333333334016,-0.11433336386969373,g,0
4.1250000000006875,-0.11662046517830049,g,0
4.166666666667359,-0.11891706062551677,g,0
4.208333333334027,-0.1212219969318511,g,0
4.2500000000006946,-0.12353525075749161,g,0
4.291666666667355,-0.12585772490043823,g,0
4.33333333333403,-0.1281880721474593,g,0
4.375000000000691,-0.1305272533224766,g,0
4.416666666667366,-0.13287423508418783,g,0
4.458333333334027,-0.1352296586100472,g,0
4.500000000000698,-0.13759366059213463,g,0
4.541666666667366,-0.1399654648707198,g,0
4.583333333334037,-0.14234521995348715,g,0
4.625000000000702,-0.14473290966487795,g,0
4.666666666667373,-0.1471289629358381,g,0
4.708333333334034,-0.14953243776944447,g,0
4.750000000000705,-0.1519436249608077,g,0
4.791666666667377,-0.1543632385668694,g,0
4.8333333333340445,-0.15679004182786116,g,0
4.875000000000709,-0.15922376070841793,g,0
4.916666666667373,-0.16166543657051946,g,0
4.958333333334041,-0.16411485837635098,g,0
5.000000000000709,-0.16657109596703634,g,0
5.04166666666738,-0.16903460780074653,g,0
5.083333333334052,-0.17150609550631302,g,0
5.125000000000716,-0.17398426715898552,g,0
5.16666666666738,-0.17646933961082567,g,0
5.208333333334055,-0.17896130680393085,g,0
5.250000000000719,-0.18146071634915373,g,0
5.291666666667384,-0.18396662277853792,g,0
5.333333333334059,-0.18647937821706861,g,0
5.375000000000723,-0.18899870224175075,g,0
5.416666666667391,-0.19152538670794073,g,0
5.458333333334062,-0.1940581294507986,g,0
5.5000000000007265,-0.1965973130301215,g,0
5.541666666667394,-0.19914319407963177,g,0
5.583333333334066,-0.20169571835698008,g,0
5.62500000000073,-0.20425491428722964,g,0
5.666666666667398,-0.20681946833891374,g,0
5.708333333334062,-0.20939083448276463,g,0
5.750000000000734,-0.2119678467787267,g,0
5.791666666667405,-0.2145518351701483,g,0
5.833333333334066,-0.21714112448552925,g,0
5.875000000000734,-0.21973678906987004,g,0
5.916666666667405,-0.2223385603872714,g,0
5.958333333334076,-0.22494602196930558,g,0
6.000000000000744,-0.22755909015831577,g,0
6.041666666667409,-0.23017803631039158,g,0
6.08333333333408,-0.23280262560697196,g,0
6.125000000000744,-0.23543294466337983,g,0
6.166666666667412,-0.238069087180385,g,0
6.208333333334076,-0.24071024746354297,g,0
6.250000000000744,-0.24335739782272725,g,0
6.291666666667419,-0.24601017776208423,g,0
6.33333333333408,-0.24866714585689564,g,0
6.375000000000755,-0.2513301816138913,g,0
6.416666666667423,-0.25399828850227024,g,0
6.458333333334087,-0.25667200255756484,g,0
6.500000000000755,-0.2593501820267363,g,0
6.541666666667419,-0.26203408544234463,g,0
6.583333333334091,-0.2647226142667627,g,0
