,SNID,Filter,n_points,GOPREAUX_bias,GOPREAUX_mad,GOPREAUX_iqr,GOPREAUX_chi2,median_residuals
59,10551790,g,5,-0.8186125670745085,0.0069103240966795765,0.011428833007812389,2.325326647842692,-0.8186125670745085
60,10551790,i,5,-2.084777701221144,0.27596300585554223,0.5315487255311777,11.845601972926904,-2.084777701221144
61,10551790,r,9,-1.2110667798160355,0.10339932373586347,0.18146645442572673,8.179203656529356,-1.2110667798160355
62,10589525,g,5,-1.256318625808574,0.09899736960861394,0.14160598192231788,3.793631644629831,-1.256318625808574
63,10589525,i,7,-0.8633327500156519,0.44136354822615154,0.8137062122258842,3.3269736683556035,-0.8633327500156519
64,10589525,r,5,-2.028782335796275,0.12655232081538248,0.5793724398921172,6.382188080098361,-2.028782335796275
65,10589525,u,4,-1.3956954205783243,0.10463410877788548,0.1820374387868564,3.487909629287275,-1.3956954205783243
66,10642452,i,5,-1.6314754752871865,0.2562384332482064,0.5208739625476384,9.454284248354828,-1.6314754752871865
67,10642452,r,6,-1.3552542200248718,0.0324380752702893,0.05614134008400962,10.022666563496292,-1.3552542200248718
68,10658883,g,5,-1.655359596204623,0.09970566317490981,0.8707782475806257,2.5293625277028853,-1.655359596204623
69,10658883,i,2,-1.274876698135234,0.16339653966046908,0.16339653966046885,4.464364057052379,-1.274876698135234
70,10658883,r,7,-1.4624600989880414,0.08488968467649793,0.17400375061646267,4.853963285001733,-1.4624600989880414
71,10660520,g,4,-1.2488059231375752,0.06058824362256321,0.1497904332632749,4.477623485395749,-1.2488059231375752
72,10660520,i,3,-2.3821657392359223,0.13530899815955122,0.17275103979512485,18.70692339999369,-2.3821657392359223
73,10660520,r,6,-1.9933151278546708,0.03151723239552795,0.05867709202476323,17.444831311454905,-1.9933151278546708
74,10748228,i,6,-1.8265819499694609,0.06816880616383258,0.15759561234746933,10.450238924610366,-1.8265819499694609
75,10748228,r,6,-1.7861771011452252,0.0902325207169038,0.17803268132964423,13.113686457396339,-1.7861771011452252
76,10752474,i,8,-1.8756198222983058,0.0922386724277604,0.14758564123147155,12.500844343863672,-1.8756198222983058
77,10752474,r,8,-1.952051327025262,0.06531438839558756,0.1354885718463561,13.072739053694105,-1.952051327025262
78,10758119,g,2,-0.7699473619965529,0.037152121342805045,0.0371521213428051,2.1131874092074874,-0.7699473619965529
79,10758119,i,4,-1.0523879381982004,0.07052264612399328,0.16181435015990464,3.5226602829570193,-1.0523879381982004
80,10758119,r,8,-0.955348899224543,0.0634410106587045,0.14152332727478012,3.9768011383094617,-0.955348899224543
81,10768952,i,11,-0.4389285519680582,0.15596617409287206,0.2726835664742149,1.425301002068079,-0.4389285519680582
82,10768952,r,9,-0.7950923374704957,0.1068911821904941,0.2129774405132694,3.7237264558856342,-0.7950923374704957
83,10786659,g,2,-1.6958473839538373,0.4347659181521698,0.4347659181521697,6.7990803800333515,-1.6958473839538373
84,10786659,i,6,-1.8335451446712943,0.440210806172185,0.8319469011361731,12.94924273659793,-1.8335451446712943
85,10786659,r,10,-1.8593150580871503,0.39420940477909383,0.6812726706487879,10.458248140845987,-1.8593150580871503
86,10787091,i,11,-3.3174161248961855,0.14276327233444785,0.20564283483683354,37.318429903339684,-3.3174161248961855
87,10787091,r,8,-2.7361199661658206,0.14908160157339956,0.3044906706731898,22.248619435024573,-2.7361199661658206
88,10813595,i,9,-1.8008356543288027,0.11653120742648881,0.3516290374410773,13.519821246280472,-1.8008356543288027
89,10813595,r,6,-2.0139181932759938,0.18258216496825108,0.3272738207109631,13.258471483613304,-2.0139181932759938
90,10840165,i,7,-1.7469650135364239,0.06845388608459912,0.1266575532480967,14.470750093609622,-1.7469650135364239
91,10840165,r,4,-1.9564474852465845,0.02762249689586649,0.059459038012513954,10.842195715306621,-1.9564474852465845
92,10885152,g,2,-0.8667643054193771,0.07284124746052012,0.07284124746052023,2.2084840445571787,-0.8667643054193771
93,10885152,i,2,-1.545974538304874,0.061211027609777924,0.061211027609778146,10.661730760943595,-1.545974538304874
94,10885152,r,7,-1.5220616933004822,0.19589099984667957,0.453533727808038,6.485610816058595,-1.5220616933004822
95,10907912,i,10,-0.37496898549405855,0.054878437553084025,0.1755112751983839,0.6124306612117392,-0.37496898549405855
96,10907912,r,7,-0.7410948415759133,0.057688734753648885,0.11727722171717103,1.5412333753497722,-0.7410948415759133
97,10912767,g,3,-1.3438690819396033,0.0009987653352192538,0.37069298399250117,2.956843384914837,-1.3438690819396033
98,10912767,i,5,-1.3665816803696451,0.6907623741802214,1.6228236362386204,3.6401237909190365,-1.3665816803696451
99,10912767,r,4,-1.0671875219789801,0.5633394912775047,1.1298126698909043,4.1159109757256775,-1.0671875219789801
100,10912767,u,2,-1.3847064725529896,0.5932287730388298,0.5932287730388299,4.187866625026571,-1.3847064725529896
101,10955477,i,8,-1.7917982976927083,0.10065344950163835,0.22612806371709415,16.30754194186016,-1.7917982976927083
102,10955477,r,5,-1.8448455023335433,0.10315044658259076,0.26576307134208443,11.3137565023623,-1.8448455023335433
103,10980929,g,2,-0.8402208411978374,0.01472686454814398,0.01472686454814398,2.2072404936902084,-0.8402208411978374
104,10980929,i,14,-1.004719791765444,0.21513645491302175,0.42585425640287666,6.484432499906029,-1.004719791765444
105,10980929,r,11,-1.4053177067081135,0.15015644955544927,0.5095734255072363,7.838088670092329,-1.4053177067081135
106,10984797,i,4,-1.2531471218549122,0.0884634283852681,0.15465072431146076,6.112146176285507,-1.2531471218549122
107,10984797,r,7,-1.3968153051363221,0.05755449157153847,0.10495518306589235,7.1154686729226535,-1.3968153051363221
108,11010476,g,7,-0.8543166914565186,0.11870586637021852,0.2452298019962562,1.6199593588778023,-0.8543166914565186
109,11010476,i,14,-0.4565851289485194,0.34534602130620584,0.6573538667979402,0.850867210125113,-0.4565851289485194
110,11010476,r,15,-0.7934105462882468,0.3046587123291039,0.7015775723524416,2.4042529855501837,-0.7934105462882468
111,1104662,g,2,-0.7783034303367965,0.2542348061947709,0.254234806194771,0.7422655080386609,-0.7783034303367965
112,1104662,i,7,-0.39810224884032386,0.0633150320564771,0.13811771775091813,0.32439791526036144,-0.39810224884032386
113,1104662,r,6,-0.5099023054423412,0.12163932079941753,0.4563582307854143,0.69807794192826,-0.5099023054423412
114,1104662,u,2,-0.6290887611287816,0.20112508936450313,0.20112508936450313,0.2679470131942672,-0.6290887611287816
115,11090539,g,2,-0.952626389466745,0.00024851470693532107,0.00024851470693532107,2.292571325741883,-0.952626389466745
116,11090539,i,8,-1.5650515834714804,0.16813602395934257,0.2815085451025634,6.741567330737633,-1.5650515834714804
117,11090539,r,6,-1.4077143358760804,0.05750559888582729,0.0896729555239959,3.377130729682818,-1.4077143358760804
118,11093968,i,6,-2.198598169580408,0.2378175487917762,0.489966080521125,12.975406970835103,-2.198598169580408
119,11093968,r,5,-1.9697947372041158,0.11604079422528768,0.5775132830591518,10.565897299399133,-1.9697947372041158
120,11115127,i,6,-0.9960137937352609,0.10755144206061518,0.17664771145091362,6.690325466647078,-0.9960137937352609
121,11115127,r,5,-1.571477882777557,0.027666524975934914,0.13682754125194707,10.591282624786414,-1.571477882777557
122,1116148,g,4,-0.7067779505258853,0.0091940320680729,0.030963397671166293,1.3833466180342053,-0.7067779505258853
123,1116148,i,11,-1.1594731340945432,0.35577183564902315,0.660122945194861,3.8734178432814206,-1.1594731340945432
124,1116148,r,12,-1.069706000559629,0.19421037063309077,0.3078492121985177,3.9737563042872126,-1.069706000559629
125,11174556,g,2,-0.7350484831151765,0.0008088295918035615,0.000808829591803506,1.6434372521407346,-0.7350484831151765
126,11174556,i,4,-0.9490690275992049,0.17644362594060115,0.2618078849323362,2.501034776195111,-0.9490690275992049
127,11174556,r,6,-1.027428740368367,0.3262603211653452,0.6285268007286484,3.0531187039357035,-1.027428740368367
128,11188217,i,6,-2.373685951208445,0.18522428146147618,0.4924702881106029,10.881734983907876,-2.373685951208445
129,11188217,r,5,-2.338793127095441,0.21311195292735619,0.3453807196883929,9.456075444491894,-2.338793127095441
130,11237937,g,3,-0.20948241255743305,0.2566170280211453,0.5925771081592582,0.30840176546600995,-0.20948241255743305
131,11237937,i,8,-0.9110546506032088,0.024308696941328978,0.06432123180205962,1.9943658345204933,-0.9110546506032088
132,11237937,r,8,-0.6569481432481359,0.22938890651288452,0.46381961749500134,1.357072936696487,-0.6569481432481359
133,11275533,g,5,-1.594444821228914,0.22696063485920837,0.7532801011487313,5.514365293928108,-1.594444821228914
134,11275533,i,12,-1.9452022888909848,0.2419439930003946,0.4838766662125056,9.867902690729986,-1.9452022888909848
135,11275533,r,14,-2.1007808149479263,0.11988370084526045,0.20120629263347967,10.301722750182064,-2.1007808149479263
136,11285163,g,2,-0.6567522951219661,0.20356475711729483,0.20356475711729494,1.5695882675437953,-0.6567522951219661
137,11285163,i,6,-1.0996691885849388,0.29286001931877753,0.5374523505156414,5.194235296137028,-1.0996691885849388
138,11285163,r,4,-1.0183609040090258,0.019090982067150097,0.034116420159772565,6.3862028193375275,-1.0183609040090258
139,11299140,g,3,-1.3260391212431866,0.08938292373792311,0.17766601200130272,4.934168291959394,-1.3260391212431866
140,11299140,i,9,-2.5407106161019266,0.11656043599502164,0.22087658705093727,24.90562859349523,-2.5407106161019266
141,11299140,r,9,-2.4267255187445422,0.12063034803821404,0.26389728512448274,19.175986452352426,-2.4267255187445422
142,11367529,g,2,-0.7119590922776513,0.0757005486504867,0.0757005486504867,1.7012314334260865,-0.7119590922776513
143,11367529,i,6,-0.333013513551874,0.09442941846519508,0.15061277783233454,0.32904904714630384,-0.333013513551874
144,11367529,r,3,-0.7369735678610292,0.07452369955459759,0.09307043230144108,1.8762613628765605,-0.7369735678610292
145,11398491,g,2,-0.8203324185343177,0.11950457768214062,0.11950457768214062,1.4069522833803119,-0.8203324185343177
146,11398491,i,4,-1.002021689553374,0.034826800202781394,0.10499883350448225,5.118097116164692,-1.002021689553374
147,11398491,r,6,-1.2044076023806798,0.09712428253658412,0.23570540784964655,5.220348505158786,-1.2044076023806798
148,11408956,i,9,-2.095538504837489,0.05610585002480972,0.10023741169605493,15.062610868218997,-2.095538504837489
149,11408956,r,6,-1.9156937855850624,0.048750953465574676,0.08239405963351487,11.344399223813175,-1.9156937855850624
150,11421677,i,8,-1.7928121554368626,0.3789874979005119,1.094362812475247,7.431953503798732,-1.7928121554368626
151,11421677,r,7,-1.929281902340745,0.17967069314083983,0.9142957336480642,7.752191956738946,-1.929281902340745
152,11434434,g,5,-1.1908535457789158,0.18442756656219816,0.756302631495827,3.600552252526152,-1.1908535457789158
153,11434434,i,6,-0.9997537868593802,0.2787079252606374,0.5343764111382039,3.4288717564144577,-0.9997537868593802
154,11434434,r,9,-1.374733334801701,0.3889265875694575,0.8004528357499179,6.020147401782307,-1.374733334801701
155,11434434,u,4,-1.8557413186623029,0.2752621313717998,0.4770795181033427,3.397178167679199,-1.8557413186623029
156,11437635,i,10,-1.6850748225859773,0.09306851007827643,0.15128435060975587,7.982704649289174,-1.6850748225859773
157,11437635,r,6,-1.5962971909009758,0.09338661743160925,0.1580083777103065,10.045561939426245,-1.5962971909009758
158,11442674,g,4,-0.91569397992754,0.3359080584111118,0.6723073980894065,1.0428506695652233,-0.91569397992754
159,11442674,i,7,-0.8335396602046097,0.08886380849588638,0.2666262559251278,1.3850522885516676,-0.8335396602046097
160,11442674,r,9,-0.9726029935912153,0.06934745645626061,0.15870084165939657,1.6717179914945386,-0.9726029935912153
161,11442674,u,3,-0.03474277000126924,0.5351480254031771,0.9913907774113737,0.7574919373103551,-0.03474277000126924
162,11469143,i,9,-1.806950646354322,0.15164912510983042,0.24383800779402987,8.4136821109598,-1.806950646354322
163,11469143,r,5,-1.924813961488749,0.03506420790881348,0.049307671274189335,8.845688683590833,-1.924813961488749
164,11538971,g,4,-0.7123815653692724,0.07249334264715923,0.1374198567680054,0.6732754160598305,-0.7123815653692724
165,11538971,i,7,-0.8431202733882542,0.035819091282125015,0.08893116307329763,2.281808928560834,-0.8431202733882542
166,11538971,r,9,-1.223042556978185,0.033955708661113526,0.06398849744586999,3.8731216385773632,-1.223042556978185
167,11588998,i,11,-1.6753851181191357,0.1519892088803374,0.26579190531104047,5.68545177894434,-1.6753851181191357
168,11588998,r,4,-1.3308325591002328,0.1496951416381731,0.22399639595992893,3.725509163195566,-1.3308325591002328
169,11618376,i,10,-1.3421215677928409,0.2610520232547824,0.7988503000719611,5.033627132530765,-1.3421215677928409
170,11618376,r,12,-1.9618213228910395,0.37574612188211454,0.6875749806483422,6.8882621721800135,-1.9618213228910395
171,11636181,i,10,-1.5059931209121102,0.23884726192277128,1.0845635926394297,11.759167417253849,-1.5059931209121102
172,11636181,r,10,-1.6954763080811812,0.3100506697618446,0.8212872384762078,10.987226695893547,-1.6954763080811812
173,11716976,i,10,-1.3174161630445893,0.2048688256209843,0.6339728932929684,4.312757521508318,-1.3174161630445893
174,11716976,r,6,-1.096764004288358,0.10612635722540442,0.2611058172824303,3.740044986226657,-1.096764004288358
175,11749872,i,7,-1.398764037303879,0.2645686763591997,0.5810524254882463,5.493880983422408,-1.398764037303879
176,11749872,r,5,-1.0831520364502556,0.028711731459291512,0.029728231502999414,6.900895416893346,-1.0831520364502556
177,11789503,g,4,-0.7018323264967261,0.03980264776612574,0.056533949492319935,0.7069458630761852,-0.7018323264967261
178,11789503,i,11,-0.1442476049828978,0.07327613067363414,0.2179523200778388,0.22218342090720922,-0.1442476049828978
179,11789503,r,14,-0.40320558560383474,0.07393158375838882,0.14719238647098237,0.31260250954145363,-0.40320558560383474
180,11805945,i,17,-2.0602778927431684,0.26118529254018874,0.5218634308287275,14.875740419278658,-2.0602778927431684
181,11805945,r,14,-1.966019676034652,0.0802859545403507,0.16278473964472218,11.386533576872784,-1.966019676034652
182,11839566,g,5,-1.5527626378591173,0.4691109681691661,1.045719598727535,4.222408088517101,-1.5527626378591173
183,11839566,i,7,-1.6110563277263485,0.15100738514034462,0.30071921000230195,8.879049188968699,-1.6110563277263485
184,11839566,r,7,-1.7114220865412335,0.293076755714468,0.3395150729034051,8.284506900660523,-1.7114220865412335
185,11848628,g,3,-0.7224132687389685,0.018582623517710117,0.024354985381755512,2.0588825300420384,-0.7224132687389685
186,11848628,i,5,-0.4577584459301161,0.09789406114196525,0.39109163858344714,1.2079996367706864,-0.4577584459301161
187,11848628,r,9,-0.8716476685734406,0.101100173085657,0.37579186381659335,4.1169295518152325,-0.8716476685734406
188,1189383,g,2,-1.2230376304864836,0.24341598774765227,0.24341598774765227,4.345710023356908,-1.2230376304864836
189,1189383,i,8,-2.1657589289747,0.1458052729350925,0.2636000294948837,24.070235551999232,-2.1657589289747
190,1189383,r,9,-2.093899775894374,0.08089600583943124,0.12530197684275235,19.250959969468727,-2.093899775894374
191,11907218,g,8,-0.4496263675736287,0.25106242393710887,0.42052731136356547,0.8810400541196625,-0.4496263675736287
192,11907218,i,18,-0.5073308392968192,0.03439106552841675,0.11764488088090197,0.6929947407468792,-0.5073308392968192
193,11907218,r,13,-0.7308809527543838,0.072385449214458,0.1332470224933584,1.6047999258507264,-0.7308809527543838
194,11925506,g,4,-1.0789870952953244,0.09147643444829956,0.33642284772174025,3.2166295539932666,-1.0789870952953244
195,11925506,i,14,-1.7660207711780722,0.09899613571346333,0.21113216483361819,9.027655273322925,-1.7660207711780722
196,11925506,r,16,-1.5535687895685888,0.04216856830088844,0.0662153870180231,8.531177615693505,-1.5535687895685888
197,11973864,i,9,-2.18986507283354,0.1320283563562663,0.26668226320432975,19.30541580177314,-2.18986507283354
198,11973864,r,4,-2.007169955163876,0.03975665552505658,0.044773462348701054,12.189757994030279,-2.007169955163876
199,11990764,i,7,-1.084593586496122,0.29437034999990774,0.5290631116945461,2.2916867826396503,-1.084593586496122
200,11990764,r,3,-1.2677689000628112,0.1365916559794138,0.3324880968494126,2.2255749094204433,-1.2677689000628112
201,12045528,i,8,-1.928019506392006,0.12864369202373682,0.18783873742531854,9.811363235363071,-1.928019506392006
202,12045528,r,7,-1.919451075134372,0.09403878690687728,0.16251914873504325,10.546140523155405,-1.919451075134372
203,12072474,i,7,-2.4594788221549218,0.11729279491163158,0.14411435814109286,15.743421525825175,-2.4594788221549218
204,12072474,r,10,-2.4925241219056877,0.06488240589578953,0.2624873431437207,12.151982029149906,-2.4925241219056877
205,12075498,g,4,-0.9948049529895403,0.1430119050266242,0.2803752452463757,2.3080259982842652,-0.9948049529895403
206,12075498,i,7,-1.439998110830601,0.18156261787462058,0.31782930478551075,4.854299066123426,-1.439998110830601
207,12075498,r,8,-1.6645912127536642,0.18357002140912826,0.4321436434975001,6.671012561216248,-1.6645912127536642
208,12093294,i,9,-1.7769094121507358,0.10114162917812397,0.1947127312040593,6.066894154998462,-1.7769094121507358
209,12093294,r,6,-1.8471487892860317,0.04749431147184868,0.07398514293547942,6.562014313860414,-1.8471487892860317
210,12101698,g,4,-1.1928547349196503,0.06657077240721554,0.15761854093374827,3.0938108278720216,-1.1928547349196503
211,12101698,i,5,-1.9347369724524661,0.05450750278457228,0.4039839857623193,14.034526308319233,-1.9347369724524661
212,12101698,r,10,-2.0835922774019373,0.09953968942653013,0.20206067834139363,13.29826472361818,-2.0835922774019373
213,12225474,i,7,-0.3751031281461146,0.12598034680514547,0.22636970179299193,0.23250400279833575,-0.3751031281461146
214,12225474,r,8,-0.5730191001876839,0.06707346309280482,0.13606807285055417,1.2057703661739998,-0.5730191001876839
215,12253120,i,10,-1.7464714834745259,0.035896934780710876,0.0747805979416043,15.742607179671804,-1.7464714834745259
216,12253120,r,8,-1.9240457380131404,0.044416068600956926,0.234872123680687,8.89499786651746,-1.9240457380131404
217,12255246,g,3,-0.825592092860314,0.03906569281563543,0.05382846881636538,2.4420246612294005,-0.825592092860314
218,12255246,i,7,-0.4942109795670542,0.08377347784474098,0.12609944585235433,1.5393956865703895,-0.4942109795670542
219,12255246,r,8,-1.1064201462339134,0.07591242848863866,0.1648862473044539,7.233751128314335,-1.1064201462339134
220,12266797,g,2,-1.2938428477275283,0.056612660459194664,0.05661266045919455,5.472088305902496,-1.2938428477275283
221,12266797,i,5,-2.050328249716946,0.13802010262700382,0.27198402800466237,19.852598532520652,-2.050328249716946
222,12266797,r,8,-1.9953026272380485,0.05259984443731125,0.09470383528386028,10.628483950550464,-1.9953026272380485
223,12267310,g,4,-1.1323728222980036,0.062081160611029196,0.164355374794531,2.6417966132532147,-1.1323728222980036
224,12267310,i,6,-1.8430285981844974,0.16259938056606282,0.374282995982967,12.974569733080072,-1.8430285981844974
225,12267310,r,7,-1.6453493051196202,0.14725019380931448,0.2307477852181885,7.133683281117998,-1.6453493051196202
226,12292311,g,3,0.08453142345757136,0.210867406308076,0.43379914810560416,0.5120199974699985,0.08453142345757136
227,12292311,i,9,0.14972225739766598,0.254827922817627,0.30087411989263957,0.34943059341224997,0.14972225739766598
228,12292311,r,8,0.07509958377023085,0.13505966431647878,0.357229383675346,0.5829094701611757,0.07509958377023085
229,12304956,i,12,-1.7274304917977372,0.21226746522583928,0.4141401975181509,13.753124685917049,-1.7274304917977372
230,12304956,r,5,-1.603245767269423,0.11522627116307493,0.19421632630839403,13.210531066287093,-1.603245767269423
231,12457091,g,2,-0.9516121900255515,0.010168603972314116,0.010168603972314116,3.1849312782626686,-0.9516121900255515
232,12457091,i,6,-1.4743383092756384,0.34046333606052737,0.5491572795403241,8.43815912644195,-1.4743383092756384
233,12457091,r,7,-1.632157611530729,0.06366823034319014,0.08397945888349745,12.357585057236134,-1.632157611530729
234,12469589,g,2,-0.5207311415632504,0.19767953199925647,0.19767953199925642,0.808948595701805,-0.5207311415632504
235,12469589,i,7,-0.8326258698304052,0.11877633112035835,0.15703824207287775,3.664753770611358,-0.8326258698304052
236,12469589,r,6,-1.1469454748068546,0.15216732553680867,0.2663611190062207,3.3447705384223974,-1.1469454748068546
237,12492654,i,9,-0.6226756854991469,0.24452027580092994,0.3248849907300033,2.276928884665301,-0.6226756854991469
238,12492654,r,3,-1.0367063981051023,0.027375213258572728,0.09744084004067544,5.030833118850505,-1.0367063981051023
239,12504340,i,12,-2.3460134731706352,0.4030536900802879,0.9087197322015497,14.062789700057225,-2.3460134731706352
240,12504340,r,8,-1.62178925355143,0.18149208176535447,0.35366027882939854,10.38470097639598,-1.62178925355143
241,12513142,g,2,-2.5011405564010523,0.19958956828653696,0.1995895682865365,6.768637200207024,-2.5011405564010523
242,12513142,i,6,-2.0394231525226694,0.11495872045972899,0.219496361805267,20.26845615297297,-2.0394231525226694
243,12513142,r,5,-2.1015202326323683,0.19372288783774927,0.5308441422203485,11.701146916786211,-2.1015202326323683
244,1254268,g,3,-1.8882674639140775,0.00693146031106151,0.5738178888604306,3.915295607452293,-1.8882674639140775
245,1254268,i,6,-1.6634294964553173,0.16018356232895437,0.276544296866418,9.042034933083634,-1.6634294964553173
246,1254268,r,9,-1.8196742809869915,0.041180104592038136,0.07100619473614378,7.2542192847824545,-1.8196742809869915
247,12582615,g,3,-1.454892889500389,0.008865168907457921,0.2523364415093483,4.420888556465087,-1.454892889500389
