,SNID,Filter,n_points,GOPREAUX_bias,GOPREAUX_mad,GOPREAUX_iqr,GOPREAUX_chi2,median_residuals
67,11203087,r,11,2.0993946350531676,0.2546937604268422,0.8696596030407182,6.121560162417915,2.0993946350531676
68,11203087,u,3,0.7690144833235164,0.0802362638035179,0.41183840754415546,1.8030846861303687,0.7690144833235164
69,11220298,g,4,0.4297408533260223,0.06638964754224619,0.22597640818467785,0.6191133449335234,0.4297408533260223
70,11220298,i,2,1.1384554424888411,0.12656990895438913,0.12656990895438924,3.1733864480902767,1.1384554424888411
71,11220298,r,5,0.8479686600894796,0.11191110533948478,0.21786704270238078,1.7773542485301015,0.8479686600894796
72,11220298,u,2,0.423488365270013,0.062335731754428414,0.062335731754428414,0.258479717198754,0.423488365270013
73,11397433,g,7,-0.43150859706324596,0.09771572238924797,0.1716927834784877,0.3040759190400502,-0.43150859706324596
74,11397433,r,5,-0.14193538375506654,0.17868235790410703,0.3230755742256084,0.12812218220170563,-0.14193538375506654
75,11397433,u,4,-0.7915287334202109,0.06827407476766167,0.15032710710012942,0.8456110966937742,-0.7915287334202109
76,11398440,g,4,0.45691652851335296,0.19252926673465165,0.4034741973886009,0.3787829808903127,0.45691652851335296
77,11398440,i,2,1.1243233744361758,0.0012978291879998105,0.0012978291879999215,2.512011915374524,1.1243233744361758
78,11398440,r,2,0.9682931475159485,0.16695324895391195,0.16695324895391184,1.9441814550845813,0.9682931475159485
79,11398440,u,3,0.6612142130552634,0.15044048158612777,0.2295162466770908,0.5999606422325932,0.6612142130552634
80,11537144,i,6,0.48669033431484254,0.1488325232748129,0.27386975108363354,0.7043569909735109,0.48669033431484254
81,11537144,r,4,0.5470977455221471,0.23553187597075942,0.4837881323027643,0.6182557219043792,0.5470977455221471
82,11537144,u,2,-0.44760928931140254,0.04606957117701649,0.04606957117701649,0.34603920668035604,-0.44760928931140254
83,11537635,g,5,0.6448139737659337,0.38970791986523,0.4519650754069804,0.5829073529027768,0.6448139737659337
84,11537635,i,3,0.7683021068645202,0.09675987901826799,0.1945243779603607,1.140436903070024,0.7683021068645202
85,11537635,r,7,0.757002063463146,0.11839826110206797,0.42831786084449264,1.5134008454002383,0.757002063463146
86,11593245,g,5,1.0605642797023094,0.08628183287318913,0.23152186245022643,1.6759399073770838,1.0605642797023094
87,11593245,i,6,0.5584303217737128,0.16332729432750764,0.3050482113150908,1.1720824949537123,0.5584303217737128
88,11593245,r,15,0.8136825432952308,0.19137235521591345,0.7185277854418165,2.0696058672447926,0.8136825432952308
89,11593245,u,3,0.35997958769917204,0.01925391965553791,0.2213260277273088,0.4185144184254382,0.35997958769917204
90,11627647,g,4,0.6240024478830168,0.17075332922815178,0.39945647999552436,0.7243532592152957,0.6240024478830168
91,11627647,i,5,0.6700344762521435,0.062460548427570206,0.06849605092774724,1.3302479543812369,0.6700344762521435
92,11627647,r,6,0.9935362243194569,0.40608654694847607,0.6811792137373444,2.192963070879452,0.9935362243194569
93,11627647,u,2,0.20342906691683882,0.060042720885223,0.060042720885223,0.07208588212783917,0.20342906691683882
94,12027304,g,4,-0.10529031478703299,0.13779154609334754,0.27650754208823203,0.06946154021860346,-0.10529031478703299
95,12027304,i,3,0.6224504020430344,0.1509380987895359,0.2690501742495989,0.5711469705096534,0.6224504020430344
96,12027304,r,9,0.5692724099696111,0.16700951528085617,0.4340396723792994,0.39479572119586603,0.5692724099696111
97,12027304,u,4,-0.2758543947637778,0.0337669903916924,0.04688412218960192,0.10628283278166722,-0.2758543947637778
98,12068775,g,3,0.9681716311407602,0.009069491404498198,0.04526596467253885,1.5157035834593449,0.9681716311407602
99,12068775,r,7,1.2837221310258862,0.05113236590537751,0.07644079272433446,3.1878094773278236,1.2837221310258862
100,12068775,u,4,0.765847496399821,0.06063792354145903,0.1675999877007318,1.0140892248443463,0.765847496399821
101,12120471,g,5,1.2415888350827584,0.5928065451242581,0.7434748872825365,2.1089281219189173,1.2415888350827584
102,12120471,i,14,1.689638322161405,0.3451314732684153,0.5361024722513266,4.9879301815601504,1.689638322161405
103,12120471,r,19,1.512943891388726,0.58580677225086,1.2865380366957284,4.099085100014098,1.512943891388726
104,12120471,u,5,1.3179270849952767,0.1214328417921049,0.34690290806623514,1.5583145765022455,1.3179270849952767
105,12217480,g,6,0.25661244220999635,0.1985302427506015,0.5788718395731418,0.2203598831893189,0.25661244220999635
106,12217480,i,6,0.10528920279960263,0.04006992782452967,0.09379533179725552,0.06912718281317153,0.10528920279960263
107,12217480,r,14,0.3728926413265271,0.35965153883553486,0.5284942676727262,0.41235452799076366,0.3728926413265271
108,12217480,u,2,0.32596223744256003,0.3802542387941207,0.3802542387941206,0.2458721908397527,0.32596223744256003
109,12371353,g,3,-0.6985103804409803,0.029205427310112775,0.04557874002372342,1.3295401428968137,-0.6985103804409803
110,12371353,i,5,-0.3933218220613307,0.13516681057331892,0.3007227571327531,0.36830735413616844,-0.3933218220613307
111,12371353,r,9,-0.5447917043950883,0.010758952260916499,0.033619766508233395,0.7259013205600887,-0.5447917043950883
112,1238856,g,6,-0.8572990781883152,0.12908564569168302,0.22994445782237427,1.0315429394638398,-0.8572990781883152
113,1238856,i,3,-0.31351122724717007,0.14545297567076054,0.20025874806582344,0.38956104593711105,-0.31351122724717007
114,1238856,r,5,-0.4408190377710779,0.02848382145728623,0.03854468797717958,0.3755944946655352,-0.4408190377710779
115,1238856,u,3,-0.7232841813955764,0.05352072089344251,0.12332435610571091,0.7094605529096848,-0.7232841813955764
116,12607918,g,7,0.8205375730979547,0.017790192403597027,0.032737851984966704,1.02723041437998,0.8205375730979547
117,12607918,r,3,0.4739150961285865,0.08965164485040356,0.1944074008456827,0.9134368343225642,0.4739150961285865
118,12642341,g,5,-0.237863343746322,0.2876244723221353,0.4437576920989297,0.22069200635674138,-0.237863343746322
119,12642341,i,8,-0.16954755999753834,0.10151810549240736,0.16064759619694363,0.1321466342736089,-0.16954755999753834
120,12642341,r,11,-0.18389616745571846,0.13576981557660606,0.2551707038811146,0.14096082000892482,-0.18389616745571846
121,12651601,g,9,-0.7244392011392098,0.03872971963336114,0.05720481021293877,0.7434469564774546,-0.7244392011392098
122,12651601,i,11,-0.32227932202669995,0.06391832715128465,0.10158220496515002,0.25869018359195084,-0.32227932202669995
123,12651601,r,10,-0.3583509898419285,0.1026740383765703,0.25838754978224887,0.2652040151402056,-0.3583509898419285
124,12651601,u,5,-0.9647193895332646,0.07194019961050402,0.11633712298031407,1.1871158729229851,-0.9647193895332646
125,12716350,g,2,0.7500206430402131,0.006173464966620634,0.006173464966620523,1.0331409984355502,0.7500206430402131
126,12716350,i,8,1.4868978996273043,0.6081627432258332,1.0874634403113426,4.620713798625773,1.4868978996273043
127,12716350,r,8,2.0333189874931303,0.22662266718719615,0.4422354865541538,5.857478545604853,2.0333189874931303
128,12716350,u,6,0.9993220232102051,0.07966515094482429,0.1490997554681719,1.0720266362183473,0.9993220232102051
129,1273216,g,4,-1.2797733978383106,0.08525459166298466,0.1672119147466984,2.3599996635384533,-1.2797733978383106
130,1273216,i,6,-0.6436825122293721,0.15085561239175804,0.2731299933651436,0.928615097514153,-0.6436825122293721
131,1273216,r,11,-0.8989214221774651,0.1597992677850868,0.25402965736806393,1.304126365725615,-0.8989214221774651
132,1273216,u,6,-1.2846567369619284,0.0937239680353984,0.15811535413416644,1.9884431861148888,-1.2846567369619284
133,12751958,g,2,-0.6755258375525035,0.00015299745995700498,0.00015299745995700498,1.0401968054359771,-0.6755258375525035
134,12751958,i,4,-0.11452692566798162,0.1544968338991708,0.35757586672047675,0.10766099979892176,-0.11452692566798162
135,12751958,r,8,-0.23042401475402285,0.06613009017192395,0.13215699771867645,0.1103048931960584,-0.23042401475402285
136,12751958,u,2,-0.6248337823410666,0.057568253123224,0.057568253123224,0.599186033577646,-0.6248337823410666
137,12762244,g,5,-0.21129202429556648,0.06343214933104635,0.22367283380763792,0.07997828590169546,-0.21129202429556648
138,12762244,i,3,0.04269761469583,0.04637980520425389,0.18036521538097594,0.09325706970636126,0.04269761469583
139,12762244,r,5,0.2653771017238993,0.2045741925143496,0.36085579350158126,0.2752123807073093,0.2653771017238993
140,12762244,u,4,0.16706796647281563,0.01635884902272733,0.1203991283728022,0.04035473815440771,0.16706796647281563
141,12805838,g,7,-1.2203925508209275,0.1385207681556695,0.2521224253116161,2.6014498367516152,-1.2203925508209275
142,12805838,i,6,-1.0115891795520944,0.08936000837205582,0.20752976406895418,2.4559253899330735,-1.0115891795520944
143,12805838,r,15,-1.1056694996756942,0.12187076381302453,0.19792425806074965,2.3521615959796107,-1.1056694996756942
144,12805838,u,3,-1.3080724308782918,0.16302180049285275,0.18041569557351433,2.314215183901019,-1.3080724308782918
145,12823424,g,4,0.18304406694103892,0.17456859252270907,0.4258648169629873,0.14486864095904856,0.18304406694103892
146,12823424,i,4,0.6316599186201977,0.11568175213747489,0.23707242322942446,0.9725850932763221,0.6316599186201977
147,12823424,r,13,0.47580977878803554,0.15200154723198356,0.3328812837855575,0.40562328271241643,0.47580977878803554
148,12823424,u,4,-0.2954891996409117,0.13649658065064718,0.22091949927775173,0.23795741924196306,-0.2954891996409117
149,13008061,g,6,0.008079307227627286,0.08553785701104721,0.15715133414324972,0.02723799581115854,0.008079307227627286
150,13008061,r,5,0.3583869220470821,0.04671888876382191,0.08683872828968653,0.35819704406946007,0.3583869220470821
151,13008061,u,4,-0.07837905407819645,0.07654313810210212,0.16878244912986157,0.027730578987057344,-0.07837905407819645
152,1305747,g,2,-0.4608016560993725,0.02665929681238033,0.02665929681238033,0.4262645985602736,-0.4608016560993725
153,1305747,i,8,-0.2586717436017615,0.07385658807340856,0.13968363526301508,0.183183695380521,-0.2586717436017615
154,1305747,r,10,-0.33432234589546117,0.048468198750527325,0.08520033395822174,0.2871123023437612,-0.33432234589546117
155,13070206,g,5,0.31249335561921177,0.3173666980674883,0.3610846018358882,0.282052639327758,0.31249335561921177
156,13070206,i,4,0.4361713101861653,0.1938028980013522,0.37459656129988106,0.6356553341739241,0.4361713101861653
157,13070206,r,8,0.5504922626497591,0.2718329339054495,0.5295713080430078,0.7054194574989103,0.5504922626497591
158,13070206,u,4,0.04701950353126605,0.0209161163827285,0.29755351218067644,0.3500740372685013,0.04701950353126605
159,13166957,g,4,-0.16066447561222807,0.14917401539390518,0.3242632063754168,0.12924415312530768,-0.16066447561222807
160,13166957,i,2,0.5283108937064057,0.09422591126285018,0.09422591126285013,0.7303847703807105,0.5283108937064057
161,13166957,r,9,0.2342719873223078,0.10849198452815978,0.15959718875205509,0.18407700286340634,0.2342719873223078
162,1324319,g,6,-0.3351501816014869,0.05446734243351192,0.09090375716719534,0.17539286368164997,-0.3351501816014869
163,1324319,i,4,-0.026655037891581745,0.08865392426848429,0.18968655183186417,0.04381925142440414,-0.026655037891581745
164,1324319,r,8,-0.06930285999364905,0.0331036234930141,0.1194275762444798,0.014063686358599701,-0.06930285999364905
165,1324319,u,3,-0.07116770396931438,0.04927591956147981,0.11966139411102639,0.01360872062134722,-0.07116770396931438
166,1333255,i,8,0.283103776654835,0.09453437497400996,0.2530941318331879,0.1421508661829237,0.283103776654835
167,1333255,r,8,0.23815588148261713,0.03594447206279472,0.1330948187570014,0.0884213947850985,0.23815588148261713
168,1333255,u,2,-0.06285295054331197,0.029904385628268138,0.029904385628268138,0.006809200929674076,-0.06285295054331197
169,13440933,g,6,-0.4381245476712745,0.05717566962766307,0.11910748406659355,0.1875052965642501,-0.4381245476712745
170,13440933,i,2,-0.3557458176249473,0.06196313301694922,0.06196313301694922,0.21472893787471276,-0.3557458176249473
171,13440933,r,6,-0.43674630442308193,0.08282145291751175,0.1292786572955522,0.3347042476835767,-0.43674630442308193
172,13440933,u,3,-0.7321477161023182,0.21306217669433192,0.2365092369891395,0.554693412614752,-0.7321477161023182
173,13448001,g,6,-0.2686832264931759,0.021609414622383305,0.04839062660531851,0.1396614588133949,-0.2686832264931759
174,13448001,i,4,0.1435576519410693,0.04551406941180591,0.08785534662324213,0.10300249139743602,0.1435576519410693
175,13448001,r,5,0.08175925908936654,0.05728556604323454,0.07541402863461255,0.019411793211992972,0.08175925908936654
176,13448001,u,2,-0.2608195147192701,0.024092092484743977,0.024092092484743977,0.11098381206987613,-0.2608195147192701
177,13513703,g,5,-2.1512808124117284,0.02728739746291886,0.036268638027395106,4.328698870349579,-2.1512808124117284
178,13513703,i,2,-1.870407401000711,0.027287043820746426,0.027287043820746426,4.062963884324377,-1.870407401000711
179,13513703,r,3,-1.7819191272288366,0.053697349045380705,0.0858454860103528,3.6918050494543078,-1.7819191272288366
180,13513703,u,3,-1.7016660302543603,0.0215946409765575,0.0956709128664297,2.910468468207014,-1.7016660302543603
181,13532292,i,4,0.789794328508179,0.026504090346730513,0.052382092357823984,1.511085928022566,0.789794328508179
182,13532292,r,6,0.6268320546237954,0.06810862327829814,0.1116006430389519,0.8883309406915636,0.6268320546237954
183,13572556,i,5,1.569729775485804,0.2937536320031182,0.42495387213844804,5.4937432022677966,1.569729775485804
184,13572556,r,10,1.3656031925696384,0.09805486868279478,0.16520437690741852,3.9215349539809083,1.3656031925696384
185,13642934,g,3,-0.5342511182970813,0.20505755663205694,0.35989687560669137,0.5962189103656087,-0.5342511182970813
186,13642934,i,5,0.030413564027515605,0.2538579889312522,0.32339461890561894,0.10239891488382472,0.030413564027515605
187,13642934,r,5,-0.21696282127272892,0.018803923485380625,0.08794709564223768,0.11214517286004022,-0.21696282127272892
188,13642934,u,2,-0.5291555723081673,0.03794610229085915,0.03794610229085915,0.5946018873796446,-0.5291555723081673
189,13654773,g,3,0.43497249202852606,0.07521713047036371,0.22341923753127713,0.21278584392071279,0.43497249202852606
190,13654773,r,7,0.3842108513182241,0.1753478191318566,0.32497801054453646,0.46635150175131596,0.3842108513182241
191,14043923,g,7,0.46459689975892093,0.16383470845126724,0.5464926266446853,0.5411436368878342,0.46459689975892093
192,14043923,i,7,0.7220245028504229,0.13819640366811914,0.35525579264907536,1.4820711380165643,0.7220245028504229
193,14043923,r,8,0.7083051654340246,0.2904477696387844,0.6443653918564873,1.085541062553899,0.7083051654340246
194,14043923,u,4,0.5180829466698282,0.3486927642318898,0.6274852096615008,0.4320094987718453,0.5180829466698282
195,14101880,g,3,-0.009885157339294848,0.06034927306332594,0.06101819857304602,0.0031210006279796657,-0.009885157339294848
196,14101880,r,9,0.11713834024032632,0.158983601163317,0.3212823544710077,0.1871697306307701,0.11713834024032632
197,14101880,u,2,-0.5598542302599893,0.03382626186298754,0.03382626186298743,0.6501459879133125,-0.5598542302599893
198,14156620,g,5,0.6666459947149004,0.11698541883493041,0.1262297478258776,0.5152246771061272,0.6666459947149004
199,14156620,i,3,0.53484515833137,0.030195629777864497,0.07130316519187074,0.814157059347767,0.53484515833137
200,14156620,r,5,0.8558199928144037,0.18501917185559158,0.5134763613694069,0.9876917853353012,0.8558199928144037
201,14156620,u,3,0.4656237036142086,0.154711215908526,0.2657590839477919,0.22626223939418932,0.4656237036142086
202,1416357,g,3,-0.22211693397430254,0.0002284102089178397,0.21777292747574706,0.10431912246403117,-0.22211693397430254
203,1416357,i,2,0.225520772557259,0.011070292165071827,0.011070292165071827,0.14503515511412146,0.225520772557259
204,1416357,r,5,0.2161891840271627,0.12587749339350685,0.15608789607306717,0.3025419226352891,0.2161891840271627
205,14183727,g,3,-0.1374551405134563,0.00826578742996742,0.25605694833730186,0.10680341804645803,-0.1374551405134563
206,14183727,i,6,0.9787612322946255,0.19056273190247053,0.6917361497139985,1.513182874942805,0.9787612322946255
207,14183727,r,7,0.511219488310267,0.3033790170966646,0.4626823438638509,0.7444389718334495,0.511219488310267
208,14239602,g,4,-0.15843553241705854,0.07175518271337,0.15762367325660342,0.06082098679137509,-0.15843553241705854
209,14239602,r,6,0.26819722540347934,0.025837492598668743,0.0874934253768242,0.1886064920832358,0.26819722540347934
210,14239602,u,4,-0.5999789910148986,0.06348824156910737,0.09455946876138255,0.6246951686991112,-0.5999789910148986
211,14249468,g,5,0.7338483678452459,0.5294874603611703,0.9109570929985078,1.042298696268222,0.7338483678452459
212,14249468,i,2,0.7787340208137565,0.12151731149481004,0.12151731149481004,1.8363131216165725,0.7787340208137565
213,14249468,r,4,0.5965265056198434,0.0772152056906607,0.15144293962988098,0.9869485057361422,0.5965265056198434
214,14249468,u,3,0.06215707761391287,0.0004968700034182483,0.0018846567574532513,0.008061906141791779,0.06215707761391287
215,14411274,g,3,0.062215881838764586,0.408904172494551,0.4892747043901202,0.2621490231010168,0.062215881838764586
216,14411274,i,11,0.25926190425928475,0.14687947682492242,0.2431751975376477,0.21504768714406755,0.25926190425928475
217,14411274,r,9,0.37558861603101734,0.28390345204913725,0.4614515528061216,0.29722221837893037,0.37558861603101734
218,14411274,u,2,-0.21145139068559082,0.08798909058039328,0.08798909058039328,0.0888812597830411,-0.21145139068559082
219,14419511,g,2,0.7684000700408864,0.019426332682199288,0.019426332682199288,0.8726912835547664,0.7684000700408864
220,14419511,i,3,0.7020910983120356,0.05050277553573235,0.07654785900920691,1.2806721981966245,0.7020910983120356
221,14419511,r,6,0.548152450236277,0.1428469561416985,0.5340364116798804,1.2048298187193482,0.548152450236277
222,14485344,g,5,0.3573960058888759,0.15229692411362028,0.21938351355030083,0.5966756382164811,0.3573960058888759
223,14485344,i,3,1.1918371678620874,0.19768217434599777,0.4577666318255189,2.230153090022053,1.1918371678620874
224,14485344,r,7,0.6508990777372878,0.27564042593462545,0.4479175037564056,1.1868685174937827,0.6508990777372878
225,14485344,u,3,0.20502085236762446,0.07496423124838181,0.07667610339167363,0.07348258625886527,0.20502085236762446
226,14535712,g,4,0.8027299773988817,0.03492429905505334,0.056100580436489356,0.9025583840001521,0.8027299773988817
227,14535712,i,3,1.004433540995497,0.1846183188773871,0.20377363711020613,1.7287276561142833,1.004433540995497
228,14535712,r,6,1.172551958664671,0.07311484997352868,0.1166700327596839,2.0616637566970657,1.172551958664671
229,14588644,g,4,-0.25185502814636207,0.22334234641348227,0.45929693551464235,0.13889084374461502,-0.25185502814636207
230,14588644,r,7,0.04477397528368554,0.19649340401203985,0.3146994302615588,0.07459542875012999,0.04477397528368554
231,14588644,u,2,-0.7840896204689061,0.05763688851253712,0.05763688851253712,0.6261764839151875,-0.7840896204689061
232,14691862,g,6,0.43421585081990466,0.2237057874921511,0.38023231327205126,0.3099019148360103,0.43421585081990466
233,14691862,i,2,0.19105545344227515,0.13423340787331928,0.13423340787331928,0.16039174335031883,0.19105545344227515
234,14691862,r,4,0.7631689839260418,0.1887502527721172,0.2950913634838337,1.0707462645882062,0.7631689839260418
235,14749828,g,5,0.001453311728456086,0.06669702826411461,0.10407185027419485,0.006783450690904953,0.001453311728456086
236,14749828,i,3,0.430107041128849,0.022113780290830887,0.12045626801412812,0.25304618953291985,0.430107041128849
237,14749828,r,5,0.49441126778509603,0.21252049913590132,0.4244661552054898,0.29959253782767414,0.49441126778509603
238,14749828,u,4,-0.37860565150730663,0.046507717447876074,0.08711866921367295,0.1896408071790077,-0.37860565150730663
239,14760280,i,5,-0.6324529474876279,0.1642015071128604,0.21240349390703872,1.057036803718037,-0.6324529474876279
240,14760280,r,4,-0.5401186531169437,0.06314919418529497,0.10969939843078119,0.7613216302487201,-0.5401186531169437
241,15054451,i,4,1.6296956110530416,0.18617265191670573,0.2552182696104057,6.496070055348412,1.6296956110530416
242,15054451,r,6,1.2105195359147527,0.1515594012262571,0.31636947694915096,3.967109060672539,1.2105195359147527
243,15085304,g,5,-0.5317877703036624,0.060323901848071904,0.10502762541283239,0.4531967121856121,-0.5317877703036624
244,15085304,i,19,0.12892040936249338,0.10302095417863222,0.20516706993682865,0.07599461410979391,0.12892040936249338
245,15085304,r,18,-0.10519458360819367,0.10424127437302699,0.254498586402889,0.07636524044581822,-0.10519458360819367
246,15147187,g,5,2.106068586799766,0.21450124221853262,0.6591929843526518,4.254145270144986,2.106068586799766
247,15147187,i,8,1.9245980697572698,0.34491204525702446,0.7797662827010274,4.7723558203228755,1.9245980697572698
248,15147187,r,10,1.9875416839699327,0.10484400647583292,0.18245984192040554,4.704482815339376,1.9875416839699327
249,15147187,u,6,1.78815620506037,0.038160016718460366,0.06603942332725765,3.21831144724101,1.78815620506037
