,SNID,Filter,n_points,GOPREAUX_bias,GOPREAUX_mad,GOPREAUX_iqr,GOPREAUX_chi2,median_residuals
124,12929184,g,2,-0.060466677689764006,0.020520892534756016,0.02052089253475601,0.06135387410505432,-0.060466677689764006
125,12929184,i,6,0.816056796724389,0.22737712584075997,0.4035316369255397,3.188554347907189,0.816056796724389
126,12929184,r,6,0.5873190051164074,0.0654709397929909,0.306013665193407,3.0398323036130184,0.5873190051164074
127,13008061,i,8,0.6017347437961365,0.07996841986491132,0.1314443865257945,1.7678156405546184,0.6017347437961365
128,13008061,r,8,0.4394252322049367,0.08683132951354608,0.18468798680144194,1.0416734229355842,0.4394252322049367
129,13070206,g,2,0.07390706733873145,0.01086913225346195,0.01086913225346195,0.025475093060354583,0.07390706733873145
130,13070206,i,7,0.5610266378217514,0.26144865701756254,0.42107001568483604,1.9119462376405623,0.5610266378217514
131,13070206,r,6,0.6995424455054575,0.14598461497265836,0.25639626221862266,2.195727178773683,0.6995424455054575
132,1333255,g,3,-0.09691858512742518,0.013576066178482171,0.015831408815248083,0.20475415657871757,-0.09691858512742518
133,1333255,i,4,0.3094727144221576,0.08045951809756713,0.16040413118086672,0.29897292816066223,
134,1333255,r,2,0.5078936463388266,0.025673486015244495,0.02567348601524444,0.9807851297677128,
135,1333255,u,2,0.26948905110698873,0.02240187047111193,0.022401870471111918,0.6008313186089096,0.26948905110698873
136,13369517,g,4,0.16545471470934386,0.06068830270350009,0.10741518781536509,0.061689637043790733,0.16545471470934386
137,13369517,i,4,1.1093497548231843,0.12482359866881443,0.25026585992758477,1.9063093660706465,1.1093497548231843
138,13369517,r,7,0.9463743465206893,0.06530918650389705,0.13662372460055205,1.9142932424920998,0.9463743465206893
139,13381067,i,8,0.8689029543577145,0.21013943088559933,0.4214758181990128,3.078791593790686,0.8689029543577145
140,13381067,r,10,0.768915735788412,0.23425666874076267,0.4022224327548727,2.039963498426304,0.768915735788412
141,13436930,i,9,0.5619630551197106,0.03812902824651654,0.1719595332526429,6.64430044939209,0.5619630551197106
142,13436930,r,4,0.2872068905967988,0.01750013476221285,0.07942597029597359,1.3913084012357242,0.2872068905967988
143,13443498,g,4,0.9751427569504578,0.36136301414262345,0.7987612419882548,1.4354943851219857,0.9751427569504578
144,13443498,i,2,0.6144345061449277,0.035241078902977674,0.03524107890297756,3.419321657047012,0.6144345061449277
145,13443498,r,5,1.266940257888485,0.5279548656241201,0.9917165219416231,10.671821782355014,1.266940257888485
146,13479887,g,3,-0.16876824758285083,0.0176662343567299,0.019661689836288382,0.5644260216491369,-0.16876824758285083
147,13479887,i,10,0.49246073496073633,0.051365388513683025,0.10035946040895244,1.38523800813199,0.49246073496073633
148,13479887,r,8,0.4301572394819584,0.03723680845329588,0.07266818355560162,1.7765125111842976,0.4301572394819584
149,13494480,g,4,0.043872421791561644,0.022261889676051527,0.02373277030780544,0.021371915072336472,0.043872421791561644
150,13494480,i,3,0.2710440582068021,0.12402661742351478,0.3071512751353118,0.6390312366082993,0.2710440582068021
151,13494480,r,4,0.5547696035574561,0.09459047081871047,0.15666660140626082,3.1832437684488073,0.5547696035574561
152,13494480,u,3,0.28675252892813563,0.05745398388828879,0.0955145865250775,1.1673871254847137,0.28675252892813563
153,13572556,g,4,0.0545280758646684,0.008273498106803827,0.0822676122969766,0.09319213724424412,
154,13572556,i,6,0.5409918756480476,0.049195155076662334,0.09382444318550848,2.2236836916841214,0.5409918756480476
155,13572556,r,9,0.49909674206736926,0.032794932372255,0.053836052451430194,3.8596856763330405,
156,13578861,g,6,-0.11183938568152603,0.04570851105374332,0.07356607349929647,0.14957712482238528,-0.11183938568152603
157,13578861,i,10,0.5000161885344553,0.10716026617982985,0.20084422487767017,0.975131939474777,0.5000161885344553
158,13578861,r,11,0.17205891422966813,0.026690795108979815,0.05490467862418413,0.12415876736420368,0.17205891422966813
159,13639175,g,3,-0.1597376109728164,0.0014710875915198707,0.20858293750224627,0.09709532369989342,-0.1597376109728164
160,13639175,r,7,0.531136546478379,0.09294090219514023,0.1106409585853163,1.797295866842226,0.531136546478379
161,13639175,u,3,-0.16064865593584698,0.027458462224718844,1.6293603922878837,5.279147890025511,-0.16064865593584698
162,13738903,g,6,-0.31044083309033543,0.26133523433813255,0.5172658611652391,0.34976741900661185,-0.31044083309033543
163,13738903,r,8,0.21192855592287757,0.033220733849622486,0.06538308146036495,0.4611823437768051,0.21192855592287757
164,13738903,u,2,0.04243276911186411,0.25218393953743123,0.25218393953743123,0.3990198088544624,0.04243276911186411
165,13919604,g,3,-0.16594448723073363,0.004872430672816064,0.08976334413185733,0.07831310045383767,-0.16594448723073363
166,13919604,i,2,0.5406623953290495,0.08626831438812793,0.08626831438812788,3.250305680158151,0.5406623953290495
167,13919604,r,4,0.5023736898818243,0.03244467210425528,0.07467494955411369,0.39762119925040795,0.5023736898818243
168,13919604,u,3,-0.6322518086695368,0.1407071518490769,0.14806010726348395,0.8541808785810417,-0.6322518086695368
169,13961711,g,2,-0.01977007051608079,0.009266810738173065,0.009266810738173065,0.0028167026106881484,-0.01977007051608079
170,13961711,i,4,0.6599614781701246,0.12050386315914122,0.2880047987769314,5.464335864113586,0.6599614781701246
171,13961711,r,8,0.3992959061906066,0.10203763884380707,0.19245522363451967,1.8482356371194792,0.3992959061906066
172,13961711,u,4,0.18885661355891364,0.03434746590662699,0.06210539754518127,0.18901932121168005,0.18885661355891364
173,13986368,g,4,-0.09055443295172938,0.0069976011931132676,0.015936915361570936,0.18462481343874618,-0.09055443295172938
174,13986368,i,5,0.5358711057202741,0.11565137805473286,0.3133889776251034,3.9204990244955553,0.5358711057202741
175,13986368,r,8,0.3477837839633965,0.02663355943310597,0.046762213481172044,2.159240111052373,0.3477837839633965
176,14002221,g,6,-0.15516817422458473,0.008592781690496834,0.015079137896578998,0.29345741861897756,-0.15516817422458473
177,14002221,i,3,0.19027288079590043,0.0448387045029533,0.07489654748182892,0.15845457856844627,0.19027288079590043
178,14002221,r,7,0.14746747482081649,0.049233828561231235,0.07354536933506728,0.3911331766939409,0.14746747482081649
179,14002221,u,6,0.392138645525973,0.047981872957967936,0.0745478373014058,1.4511198401456562,0.392138645525973
180,14046534,i,6,0.9154524054701048,0.11036137290725212,0.4107156049209637,3.4977049051162274,0.9154524054701048
181,14046534,r,9,0.6291611362699723,0.04747947983764189,0.0813978104969929,1.207541253864847,0.6291611362699723
182,14046534,u,3,0.2503946456655949,0.010204449875617194,0.031009407532283373,0.16407086293264128,0.2503946456655949
183,14101880,i,5,0.7040476209707438,0.09400334599462679,0.2040704228664777,6.723841588365029,0.7040476209707438
184,14101880,r,8,0.3918970104897874,0.04813666267638572,0.08448030436615006,2.983406768273185,0.3918970104897874
185,1416357,g,2,-0.5645347865711087,0.009023854912071028,0.009023854912071139,0.3330685805460019,-0.5645347865711087
186,1416357,i,5,0.35572129947833886,0.03310772192399708,0.059638093116601565,2.5551070096271458,0.35572129947833886
187,1416357,r,9,0.2914608296593222,0.03303925603010088,0.06586200274405979,1.8664733543023364,0.2914608296593222
188,14215382,g,4,-0.12009156751621247,0.1171560544696396,0.17627707705546194,0.26569670996072425,-0.12009156751621247
189,14215382,r,9,0.34262642655506137,0.08644531024261015,0.13446580569854888,1.4054544429304177,0.34262642655506137
190,14215382,u,3,0.014641408686975,0.22824652048397195,0.6401459576682673,0.8159754322653924,0.014641408686975
191,14229851,g,5,0.08731748772046366,0.03635967949368424,0.04860686409576842,0.031787302456928436,0.08731748772046366
192,14229851,i,4,0.6407301195946999,0.06776546928795257,0.11431045683648045,2.470930108003526,0.6407301195946999
193,14229851,r,5,0.9278664039329767,0.1055979787968715,0.36892296436035543,2.4470394800445043,0.9278664039329767
194,14393170,g,2,-0.12729167589278417,0.021930289823288054,0.02193028982328807,0.2688212864894718,-0.12729167589278417
195,14393170,i,6,0.8829016129214144,0.12117766602467783,0.22265464024445736,3.342932614991718,0.8829016129214144
196,14393170,r,5,0.4608294189694464,0.08574996441244653,0.14780171433630246,2.6357836334306937,0.4608294189694464
197,14393170,u,3,-0.06354553873141108,0.02219688745755874,0.025651124119121654,0.04796092980927031,-0.06354553873141108
198,14411274,g,3,0.12045929270497227,0.03194158881077834,0.04507522909834569,0.19199767743383703,0.12045929270497227
199,14411274,i,5,0.49996566978363693,0.0912203348858383,0.2399727356715577,1.0992102953392837,0.49996566978363693
200,14411274,r,8,0.42946582136829736,0.08128819902347315,0.13714233118357294,3.559176297254939,0.42946582136829736
201,14485439,i,6,0.4503372707225637,0.09426489689015208,0.9228971403011155,1.6557698925198194,0.4503372707225637
202,14485439,r,5,0.40492635032375035,0.049271913874981865,0.09335296444803332,2.55832328783715,0.40492635032375035
203,14513617,g,4,-0.14561384361445345,0.01842971278285202,0.043567720580941355,0.17065968092008793,-0.14561384361445345
204,14513617,i,6,0.5866356516353888,0.026436908398296766,0.13978114584719586,2.983699989701337,0.5866356516353888
205,14513617,r,7,0.5347146854318523,0.08152825715027112,0.20466067496136375,2.1345274764608577,0.5347146854318523
206,14513617,u,3,-0.29009962980506543,0.009500055864180568,0.014802891941322616,0.5564918504648638,-0.29009962980506543
207,14535712,g,4,0.2789799522033951,0.03717229034583561,0.08253531103796721,1.3104867202356405,0.2789799522033951
208,14535712,i,5,0.3118872650810489,0.04189698830273608,0.04753376918861668,0.7583270567271952,0.3118872650810489
209,14535712,r,8,0.6730811300844635,0.08138493745817194,0.13613202333675034,7.428161231504931,0.6730811300844635
210,14535712,u,3,1.0223864944126424,0.026045279062870907,0.036395256908926865,16.794909449093318,1.0223864944126424
211,14590522,i,3,0.6574442317162077,0.010243932282344659,0.058589806945167244,3.0085286296794203,0.6574442317162077
212,14590522,r,6,0.2697823777678189,0.029093804739753537,0.39352366915269,0.7787188587423298,0.2697823777678189
213,14598470,g,4,-0.4976055100893678,0.2181152769456453,0.4019600635449618,0.33400060223042494,-0.4976055100893678
214,14598470,r,4,0.4641110518959294,0.05688789305254055,0.10769931077633998,5.34000899979583,0.4641110518959294
215,14598470,u,3,0.014072973344019024,0.06336532317867179,0.16425037384033203,0.231579550548449,0.014072973344019024
216,14798459,g,2,-0.751889244661087,0.03224508188525843,0.03224508188525843,0.7214975892930312,-0.751889244661087
217,14798459,i,5,0.7050681505847073,0.14204801632554132,0.16032385292311513,1.3644743201209173,0.7050681505847073
218,14798459,r,4,0.24918842157755794,0.09741113358620426,0.11870463931055159,0.10710601032759244,0.24918842157755794
219,14830964,g,2,-0.08618593350976977,0.006472102722791362,0.006472102722791362,0.05419923102282442,-0.08618593350976977
220,14830964,i,3,0.48696023542814304,0.04533643148311811,0.1520754955331679,5.064664674806973,0.48696023542814304
221,14830964,r,3,0.4376711475013874,0.015909386353684274,0.017500143390627887,1.1514730090953798,0.4376711475013874
222,14830964,u,4,0.2362631999266212,0.008785899268793931,0.01767255492994599,0.36447413686721775,0.2362631999266212
223,14904788,i,5,0.7241100589369884,0.031488733541517155,0.061920374736259,4.04038964809827,0.7241100589369884
224,14904788,r,5,0.6853856459101656,0.034407733351490166,0.06069490105977837,3.116082935931686,0.6853856459101656
225,14920422,g,4,-0.1075206309233169,0.025675989397623666,0.055407700895642384,0.038687167630073516,-0.1075206309233169
226,14920422,i,3,0.8338763023455261,0.059936304669117146,0.0689408811864407,2.2379325180954006,0.8338763023455261
227,14920422,r,6,0.5918093053092025,0.04669041034936444,0.07423041293119326,1.0558646176804218,0.5918093053092025
228,14920422,u,2,-0.10434232203116449,0.006930108561558498,0.0069301085615584845,0.04080319901284557,-0.10434232203116449
229,14972284,g,2,-0.8725697197713062,0.8204819056381306,0.8204819056381305,1.97950352365046,-0.8725697197713062
230,14972284,i,5,0.49624580047407285,0.00938195231502148,0.04216148810292736,4.782819456245861,
231,14972284,r,8,0.2954550526934914,0.05423589774230533,0.10655028164122782,0.5919682700801262,
232,14978056,g,2,-0.025693704201281975,0.030490061287137493,0.030490061287137493,0.02239749707848075,-0.025693704201281975
233,14978056,i,2,0.30990220188214135,0.03363380621810061,0.03363380621810058,1.25926988797584,0.30990220188214135
234,14978056,r,9,0.33577665689246844,0.12229032124366457,0.18955867745620414,1.4237905375650093,0.33577665689246844
235,14978056,u,5,0.09377605651779292,0.08189904292913186,0.11361934088731676,0.09918886438211982,0.09377605651779292
236,15085304,i,9,0.621036414088662,0.08479875014016425,0.16216479357656144,2.3203327057707455,0.621036414088662
237,15085304,r,2,0.155298316521553,0.0025338807334410185,0.0025338807334410185,0.79182040742065,0.155298316521553
238,15128974,i,4,0.47217381286705146,0.07995911073797962,0.1739033131987917,0.3596899414963832,0.47217381286705146
239,15128974,r,4,0.3263681987362598,0.017724256161778917,0.041149519986862726,1.1317887466912846,0.3263681987362598
240,15128974,u,4,-0.3553954753681624,0.006907007960431311,0.011629117073908013,1.2884664833700983,-0.3553954753681624
241,15153654,g,3,-0.045339707332325646,0.01137511942602179,0.02088874539998206,0.06545006445512268,-0.045339707332325646
242,15153654,i,10,0.16491316459950905,0.09074220532562421,0.17479645813074166,1.054495173633423,0.16491316459950905
243,15153654,r,11,0.3381603175066784,0.09562276848957524,0.307471223359891,1.2075186001752831,
244,15153654,u,3,-0.15417992445922976,0.0005981443564157529,0.0045052858968887,0.3762087636608551,-0.15417992445922976
245,15177814,g,7,-0.11273803536751664,0.051928503255575575,0.1279815334464681,0.048017189936590536,-0.11273803536751664
246,15177814,r,4,0.3753066387932933,0.00992030851646114,0.011539819904839654,0.2822257670652289,0.3753066387932933
247,15197682,g,4,-0.2002783534550104,0.13372802026643385,0.26634388454846103,0.22888986492313396,
248,15197682,r,5,0.2801802304559606,0.04610681865546812,0.0688814106629565,0.9233330543876569,
249,15375208,g,2,-0.2184218030986772,0.009223948636322477,0.009223948636322477,0.05860008223182593,-0.2184218030986772
250,15375208,i,7,0.5485586637298062,0.035346519723177594,0.15151947447021452,2.915134463020741,
251,15375208,r,7,0.5390922716473215,0.050879541139264295,0.07567572118419619,1.5649308920337857,0.5390922716473215
252,15375208,u,2,-1.1918343667784326,0.43436604910763954,0.43436604910763954,2.494626122581297,-1.1918343667784326
253,15428822,i,8,0.7086037560188692,0.28583291866854776,0.918896324943452,1.953239580902451,0.7086037560188692
